id,player_id_2025,first_name,second_name,web_name,team,team_name,element_type,position,now_cost,total_points_2024,games_played_2024,season
10224,224,Marc,Cucurella Saseta,Cucurella,7,Chelsea,2,DEF,6.0,133,38,2025
10225,225,Reece,James,James,7,Chelsea,2,DEF,5.5,54,38,2025
10226,226,Trevoh,Chalobah,Chalobah,7,Chelsea,2,DEF,5.0,93,38,2025
10227,227,Levi,Samuels Colwill,Colwill,7,Chelsea,2,DEF,5.0,109,38,2025
10228,228,Malo,Gusto,Gusto,7,Chelsea,2,DEF,5.0,60,38,2025
10229,229,Benoît,Badiashile Mukinayi,B.Badiashile,7,Chelsea,2,DEF,4.5,7,38,2025
10230,230,Wesley,Fofana,Fofana,7,Chelsea,2,DEF,4.5,26,38,2025
10231,231,Mamadou,Sarr,M.Sarr,7,Chelsea,2,DEF,4.5,0,38,2025
10232,232,Tosin,Adarabioyo,Tosin,7,Chelsea,2,DEF,4.5,71,38,2025
10233,233,Josh,Acheampong,Acheampong,7,Chelsea,2,DEF,4.0,4,23,2025
10234,234,Aarón,Anselmino,Anselmino,7,Chelsea,2,DEF,4.0,0,14,2025
10235,235,Cole,Palmer,Palmer,7,Chelsea,3,MID,10.5,214,38,2025
10236,236,Pedro,Lomba Neto,Neto,7,Chelsea,3,MID,7.0,104,38,2025
10237,237,Enzo,Fernández,Enzo,7,Chelsea,3,MID,6.5,135,38,2025
10238,238,Estêvão,Almeida de Oliveira Gonçalves,Estêvão,7,Chelsea,3,MID,6.5,86,38,2025
10239,239,Jamie,Bynoe-Gittens,Gittens,7,Chelsea,3,MID,6.5,86,38,2025
10240,240,Christopher,Nkunku,Nkunku,7,Chelsea,3,MID,6.0,60,38,2025
10241,241,Moisés,Caicedo Corozo,Caicedo,7,Chelsea,3,MID,5.5,98,38,2025
10242,242,Kiernan,Dewsbury-Hall,Dewsbury-Hall,7,Chelsea,3,MID,5.0,18,38,2025
10243,243,Tyrique,George,George,7,Chelsea,3,MID,5.0,17,23,2025
10244,244,Roméo,Lavia,Lavia,7,Chelsea,3,MID,5.0,26,38,2025
10245,245,Mykhailo,Mudryk,Mudryk,7,Chelsea,3,MID,5.0,7,38,2025
10246,246,Andrey,Nascimento dos Santos,Andrey Santos,7,Chelsea,3,MID,4.5,0,38,2025
10247,247,Dário,Luís Essugo,D.Essugo,7,Chelsea,3,MID,4.5,135,38,2025
10248,248,Kendry,Páez Andrade,Paez,7,Chelsea,3,MID,4.5,135,38,2025
10249,249,João Pedro,Junqueira de Jesus,João Pedro,7,Chelsea,4,FWD,7.5,126,38,2025
10250,250,Liam,Delap,Delap,7,Chelsea,4,FWD,6.5,132,38,2025
10251,251,Nicolas,Jackson,N.Jackson,7,Chelsea,4,FWD,6.5,121,38,2025
10252,252,Marc,Guiu Paz,Marc Guiu,7,Chelsea,4,FWD,4.5,3,38,2025
10253,253,Dean,Henderson,Henderson,8,Crystal Palace,1,GK,5.0,135,38,2025
10254,254,Walter,Benítez,Benitez,8,Crystal Palace,1,GK,4.0,0,38,2025
10255,255,Remi,Matthews,Matthews,8,Crystal Palace,1,GK,4.0,0,38,2025
10256,256,Daniel,Muñoz Mejía,Muñoz,8,Crystal Palace,2,DEF,5.5,142,38,2025
10257,257,Maxence,Lacroix,Lacroix,8,Crystal Palace,2,DEF,5.0,114,35,2025
10258,258,Tyrick,Mitchell,Mitchell,8,Crystal Palace,2,DEF,5.0,123,38,2025
10259,259,Borna,Sosa,Sosa,8,Crystal Palace,2,DEF,5.0,25,37,2025
10260,260,Marc,Guéhi,Guéhi,8,Crystal Palace,2,DEF,4.5,116,38,2025
10261,261,Chris,Richards,Richards,8,Crystal Palace,2,DEF,4.5,68,38,2025
10262,262,Chadi,Riad Dnanou,Chadi Riad,8,Crystal Palace,2,DEF,4.0,1,38,2025
10263,263,Nathaniel,Clyne,Clyne,8,Crystal Palace,2,DEF,4.0,18,38,2025
10264,264,Rob,Holding,Holding,8,Crystal Palace,2,DEF,4.0,0,38,2025
10265,265,Caleb,Kporha,Kporha,8,Crystal Palace,2,DEF,4.0,2,32,2025
10266,266,Eberechi,Eze,Eze,8,Crystal Palace,3,MID,7.5,148,38,2025
10267,267,Ismaïla,Sarr,Sarr,8,Crystal Palace,3,MID,6.5,149,38,2025
10268,268,Cheick,Doucouré,Doucouré,8,Crystal Palace,3,MID,5.0,19,38,2025
10269,269,Romain,Esse,Esse,8,Crystal Palace,3,MID,5.0,22,16,2025
10270,270,Will,Hughes,Hughes,8,Crystal Palace,3,MID,5.0,67,38,2025
10271,271,Daichi,Kamada,Kamada,8,Crystal Palace,3,MID,5.0,45,38,2025
10272,272,Jefferson,Lerma Solís,Lerma,8,Crystal Palace,3,MID,5.0,58,38,2025
10273,273,Adam,Wharton,Wharton,8,Crystal Palace,3,MID,5.0,42,38,2025
10274,274,Asher,Agbinone,Agbinone,8,Crystal Palace,3,MID,4.5,2,36,2025
10275,275,Naouirou,Ahamada,Ahamada,8,Crystal Palace,3,MID,4.5,0,38,2025
10276,276,Justin,Devenny,Devenny,8,Crystal Palace,3,MID,4.5,34,36,2025
10277,277,Malcolm,Ebiowei,Ebiowei,8,Crystal Palace,3,MID,4.5,0,38,2025
10278,278,Jesurun,Rak-Sakyi,J.Rak-Sakyi,8,Crystal Palace,3,MID,4.5,0,38,2025
10279,279,Matheus,França de Oliveira,M.França,8,Crystal Palace,3,MID,4.5,9,38,2025
10280,280,David,Ozoh,Ozoh,8,Crystal Palace,3,MID,4.5,0,38,2025
10281,281,Kaden,Rodney,Rodney,8,Crystal Palace,3,MID,4.5,0,36,2025
10282,282,Franco,Umeh-Chibueze,Umeh,8,Crystal Palace,3,MID,4.5,0,36,2025
10283,283,Jean-Philippe,Mateta,Mateta,8,Crystal Palace,4,FWD,7.5,150,38,2025
10284,284,Eddie,Nketiah,Nketiah,8,Crystal Palace,4,FWD,5.5,53,38,2025
10285,285,Odsonne,Édouard,Édouard,8,Crystal Palace,4,FWD,5.0,0,28,2025
10286,286,Zach,Marsh,Marsh,8,Crystal Palace,4,FWD,4.5,0,28,2025
10287,287,Jordan,Pickford,Pickford,9,Everton,1,GK,5.5,158,38,2025
10288,288,Mark,Travers,Travers,9,Everton,1,GK,4.5,19,38,2025
10289,289,Harry,Tyrer,Tyrer,9,Everton,1,GK,4.0,0,38,2025
10290,290,Jarrad,Branthwaite,Branthwaite,9,Everton,2,DEF,5.5,88,38,2025
10291,291,James,Tarkowski,Tarkowski,9,Everton,2,DEF,5.5,105,38,2025
10292,292,Vitalii,Mykolenko,Mykolenko,9,Everton,2,DEF,5.0,121,38,2025
10293,293,Jake,O'Brien,O'Brien,9,Everton,2,DEF,5.0,65,38,2025
10294,294,Séamus,Coleman,Coleman,9,Everton,2,DEF,4.5,5,38,2025
10295,295,Michael,Keane,Keane,9,Everton,2,DEF,4.5,48,38,2025
10296,296,Nathan,Patterson,Patterson,9,Everton,2,DEF,4.5,14,38,2025
10297,297,Roman,Dixon,Dixon,9,Everton,2,DEF,4.0,0,37,2025
10298,298,Reece,Welch,Welch,9,Everton,2,DEF,4.0,0,1,2025
10299,299,Iliman,Ndiaye,Ndiaye,9,Everton,3,MID,6.5,114,38,2025
10300,300,Dwight,McNeil,McNeil,9,Everton,3,MID,6.0,93,38,2025
10301,301,Carlos,Alcaraz Durán,Alcaraz,9,Everton,3,MID,5.5,44,39,2025
10302,302,Idrissa Gana,Gueye,Gana,9,Everton,3,MID,5.5,89,38,2025
10303,303,James,Garner,Garner,9,Everton,3,MID,5.0,42,38,2025
10304,304,Tim,Iroegbunam,Iroegbunam,9,Everton,3,MID,5.0,22,38,2025
10305,305,Harrison,Armstrong,Armstrong,9,Everton,3,MID,4.5,2,38,2025
10306,306,Callum,Bates,Bates,9,Everton,3,MID,4.5,0,28,2025
10307,307,Coby,Ebere,Ebere,9,Everton,3,MID,4.5,0,14,2025
10308,308,Isaac,Heath,Heath,9,Everton,3,MID,4.5,0,16,2025
10309,309,Jenson,Metcalfe,Metcalfe,9,Everton,3,MID,4.5,0,38,2025
10310,310,Thierno,Barry,Barry,9,Everton,4,FWD,6.0,63,38,2025
10311,311,Norberto Bercique,Gomes Betuncal,Beto,9,Everton,4,FWD,5.5,87,38,2025
10312,312,Youssef,Ramalho Chermiti,Y.Chermiti,9,Everton,4,FWD,5.0,3,38,2025
10313,313,Martin,Sherif,Sherif,9,Everton,4,FWD,4.5,0,19,2025
10667,667,Adam,Aznou,Aznou,9,Everton,2,DEF,4.5,121,38,2025
10314,314,Bernd,Leno,Leno,10,Fulham,1,GK,5.0,115,38,2025
10315,315,Steven,Benda,Benda,10,Fulham,1,GK,4.0,0,38,2025
10316,316,Antonee,Robinson,Robinson,10,Fulham,2,DEF,5.0,106,38,2025
10317,317,Joachim,Andersen,Andersen,10,Fulham,2,DEF,4.5,51,38,2025
10318,318,Calvin,Bassey,Bassey,10,Fulham,2,DEF,4.5,75,38,2025
10319,319,Timothy,Castagne,Castagne,10,Fulham,2,DEF,4.5,46,38,2025
10320,320,Issa,Diop,Diop,10,Fulham,2,DEF,4.5,31,38,2025
10321,321,Jorge,Cuenca Barreno,J.Cuenca,10,Fulham,2,DEF,4.5,9,38,2025
10322,322,Kenny,Tete,Tete,10,Fulham,2,DEF,4.5,49,38,2025
10323,323,Samuel,Amissah,Amissah,10,Fulham,2,DEF,4.0,0,26,2025
10324,324,Alex,Iwobi,Iwobi,10,Fulham,3,MID,6.5,156,38,2025
10325,325,Emile,Smith Rowe,Smith Rowe,10,Fulham,3,MID,6.0,114,38,2025
10326,326,Adama,Traoré Diarra,Adama,10,Fulham,3,MID,5.5,95,38,2025
10327,327,Andreas,Hoelgebaum Pereira,Andreas,10,Fulham,3,MID,5.5,81,38,2025
10328,328,Ryan,Sessegnon,Sessegnon,10,Fulham,3,MID,5.5,57,38,2025
10329,329,Harry,Wilson,Wilson,10,Fulham,3,MID,5.5,78,38,2025
10330,330,Sander,Berge,Berge,10,Fulham,3,MID,5.0,53,37,2025
10331,331,Tom,Cairney,Cairney,10,Fulham,3,MID,5.0,33,38,2025
10332,332,Saša,Lukić,Lukić,10,Fulham,3,MID,5.0,56,38,2025
10333,333,Martial,Godo,Godo,10,Fulham,3,MID,4.5,2,38,2025
10334,334,Luke,Harris,Harris,10,Fulham,3,MID,4.5,0,38,2025
10335,335,Josh,King,King,10,Fulham,3,MID,4.5,10,38,2025
10336,336,Harrison,Reed,Reed,10,Fulham,3,MID,4.5,10,38,2025
10337,337,Raúl,Jiménez Rodríguez,Raúl,10,Fulham,4,FWD,6.5,147,38,2025
10338,338,Rodrigo,Muniz Carvalho,Muniz,10,Fulham,4,FWD,5.5,86,38,2025
10664,664,Benjamin,Lecomte,Lecomte,10,Fulham,1,GK,4.0,0,38,2025
10339,339,Illan,Meslier,Meslier,11,Leeds,1,GK,4.5,49,38,2025
10340,340,Alex,Cairns,Cairns,11,Leeds,1,GK,4.0,16,38,2025
10341,341,Karl,Darlow,Darlow,11,Leeds,1,GK,4.0,16,38,2025
10342,342,Jayden,Bogle,Bogle,11,Leeds,2,DEF,4.5,52,38,2025
10343,343,Pascal,Struijk,Struijk,11,Leeds,2,DEF,4.5,52,38,2025
10344,344,Jaka,Bijol,Bijol,11,Leeds,2,DEF,4.0,52,38,2025
10345,345,Sebastiaan,Bornauw,Bornauw,11,Leeds,2,DEF,4.0,52,38,2025
10346,346,Sam,Byram,Byram,11,Leeds,2,DEF,4.0,52,38,2025
10347,347,Gabriel,Gudmundsson,Gudmundsson,11,Leeds,2,DEF,4.0,52,38,2025
10348,348,Joe,Rodon,Rodon,11,Leeds,2,DEF,4.0,52,38,2025
10349,349,Isaac,Schmidt,Schmidt,11,Leeds,2,DEF,4.0,52,38,2025
10350,350,Brenden,Aaronson,Aaronson,11,Leeds,3,MID,5.5,88,38,2025
10351,351,Wilfried,Gnonto,Gnonto,11,Leeds,3,MID,5.5,88,38,2025
10352,352,Jack,Harrison,Harrison,11,Leeds,3,MID,5.5,81,38,2025
10353,353,Daniel,James,James,11,Leeds,3,MID,5.5,54,38,2025
10354,354,Ethan,Ampadu,Ampadu,11,Leeds,3,MID,5.0,88,38,2025
10355,355,Sam,Greenwood,Greenwood,11,Leeds,3,MID,5.0,88,38,2025
10356,356,Ilia,Gruev,Gruev,11,Leeds,3,MID,5.0,88,38,2025
10357,357,Largie,Ramazani,Ramazani,11,Leeds,3,MID,5.0,88,38,2025
10358,358,Tanaka,Ao,Tanaka,11,Leeds,3,MID,5.0,88,38,2025
10359,359,Charlie,Crew,Crew,11,Leeds,3,MID,4.5,67,38,2025
10360,360,Joe,Gelhardt,Gelhardt,11,Leeds,3,MID,4.5,67,38,2025
10361,361,Darko,Gyabi,Gyabi,11,Leeds,3,MID,4.5,67,38,2025
10362,362,Joël,Piroe,Piroe,11,Leeds,4,FWD,5.5,132,38,2025
10363,363,Patrick,Bamford,Bamford,11,Leeds,4,FWD,5.0,8,38,2025
10364,364,Mateo,Joseph Fernández-Regatillo,Mateo Joseph,11,Leeds,4,FWD,5.0,8,38,2025
10365,365,Lukas,Nmecha,Nmecha,11,Leeds,4,FWD,5.0,8,38,2025
10493,493,Sean,Longstaff,Longstaff,11,Leeds,3,MID,5.0,34,38,2025
10660,660,Anton,Stach,Stach,11,Leeds,3,MID,5.0,88,38,2025
10665,665,Lucas Estella,Perri,Perri,11,Leeds,1,GK,4.5,49,38,2025
10366,366,Alisson,Becker,A.Becker,12,Liverpool,1,GK,5.5,112,38,2025
10367,367,Giorgi,Mamardashvili,Mamardashvili,12,Liverpool,1,GK,4.5,1,34,2025
10368,368,Ármin,Pécsi,Pécsi,12,Liverpool,1,GK,4.0,45,38,2025
10369,369,Freddie,Woodman,Woodman,12,Liverpool,1,GK,4.0,45,38,2025
10370,370,Jeremie,Frimpong,Frimpong,12,Liverpool,2,DEF,6.0,91,38,2025
10371,371,Milos,Kerkez,Kerkez,12,Liverpool,2,DEF,6.0,134,38,2025
10372,372,Andrew,Robertson,Robertson,12,Liverpool,2,DEF,6.0,91,38,2025
10373,373,Virgil,van Dijk,Virgil,12,Liverpool,2,DEF,6.0,143,38,2025
10374,374,Ibrahima,Konaté,Konaté,12,Liverpool,2,DEF,5.5,106,38,2025
10375,375,Conor,Bradley,Bradley,12,Liverpool,2,DEF,5.0,41,38,2025
10376,376,Joe,Gomez,Gomez,12,Liverpool,2,DEF,5.0,14,38,2025
10377,377,Konstantinos,Tsimikas,Tsimikas,12,Liverpool,2,DEF,5.0,43,38,2025
10378,378,Amara,Nallo,Nallo,12,Liverpool,2,DEF,4.0,0,25,2025
10379,379,Rhys,Williams,R.Williams,12,Liverpool,2,DEF,4.0,0,38,2025
10380,380,Calvin,Ramsay,Ramsay,12,Liverpool,2,DEF,4.0,9,38,2025
10381,381,Mohamed,Salah,M.Salah,12,Liverpool,3,MID,14.5,344,38,2025
10382,382,Florian,Wirtz,Wirtz,12,Liverpool,3,MID,8.5,183,38,2025
10383,383,Luis,Díaz Marulanda,Luis Díaz,12,Liverpool,3,MID,8.0,183,38,2025
10384,384,Cody,Gakpo,Gakpo,12,Liverpool,3,MID,7.5,127,38,2025
10385,385,Federico,Chiesa,Chiesa,12,Liverpool,3,MID,6.5,7,36,2025
10386,386,Alexis,Mac Allister,Mac Allister,12,Liverpool,3,MID,6.5,122,38,2025
10387,387,Dominik,Szoboszlai,Szoboszlai,12,Liverpool,3,MID,6.5,143,38,2025
10388,388,Curtis,Jones,C.Jones,12,Liverpool,3,MID,5.5,87,38,2025
10389,389,Harvey,Elliott,Elliott,12,Liverpool,3,MID,5.5,33,38,2025
10390,390,Ryan,Gravenberch,Gravenberch,12,Liverpool,3,MID,5.5,92,38,2025
10391,391,Ben,Doak,Doak,12,Liverpool,3,MID,5.0,0,38,2025
10392,392,Endo,Wataru,Endo,12,Liverpool,3,MID,5.0,21,38,2025
10393,393,Stefan,Bajčetić Maquieira,Bajcetic,12,Liverpool,3,MID,4.5,0,38,2025
10394,394,James,McConnell,McConnell,12,Liverpool,3,MID,4.5,0,38,2025
10395,395,Tyler,Morton,Morton,12,Liverpool,3,MID,4.5,0,38,2025
10396,396,Trey,Nyoni,Nyoni,12,Liverpool,3,MID,4.5,0,26,2025
10397,397,Darwin,Núñez Ribeiro,Darwin,12,Liverpool,4,FWD,6.5,66,38,2025
10398,398,Jayden,Danns,Danns,12,Liverpool,4,FWD,4.5,1,21,2025
10661,661,Hugo,Ekitiké,Ekitiké,12,Liverpool,4,FWD,8.5,0,0,2025
10182,182,James,Trafford,Trafford,13,Man City,1,GK,5.0,111,38,2025
10399,399,Ederson,Santana de Moraes,Ederson M.,13,Man City,1,GK,5.5,111,38,2025
10400,400,Stefan,Ortega Moreno,Ortega Moreno,13,Man City,1,GK,5.0,35,38,2025
10401,401,Marcus,Bettinelli,Bettinelli,13,Man City,1,GK,4.0,0,38,2025
10402,402,Rayan,Aït-Nouri,Aït-Nouri,13,Man City,2,DEF,6.0,125,38,2025
10403,403,Joško,Gvardiol,Gvardiol,13,Man City,2,DEF,6.0,153,38,2025
10404,404,Manuel,Akanji,Akanji,13,Man City,2,DEF,5.5,61,38,2025
10405,405,Nathan,Aké,Aké,13,Man City,2,DEF,5.5,25,38,2025
10406,406,Abdukodir,Khusanov,Khusanov,13,Man City,2,DEF,5.5,14,16,2025
10407,407,Matheus,Nunes,Matheus N.,13,Man City,2,DEF,5.5,81,38,2025
10408,408,Rúben,dos Santos Gato Alves Dias,Rúben,13,Man City,2,DEF,5.5,90,38,2025
10409,409,John,Stones,Stones,13,Man City,2,DEF,5.5,29,38,2025
10410,410,Rico,Lewis,Lewis,13,Man City,2,DEF,5.0,66,38,2025
10411,411,Nico,O'Reilly,O’Reilly,13,Man City,2,DEF,5.0,31,38,2025
10412,412,Vitor,de Oliveira Nunes dos Reis,Vitor Reis,13,Man City,2,DEF,5.0,1,16,2025
10413,413,Omar,Marmoush,Marmoush,13,Man City,3,MID,8.5,73,16,2025
10414,414,Phil,Foden,Foden,13,Man City,3,MID,8.0,105,38,2025
10415,415,Sávio,Moreira de Oliveira,Savinho,13,Man City,3,MID,7.0,106,38,2025
10416,416,Bernardo,Mota Veiga de Carvalho e Silva,Bernardo,13,Man City,3,MID,6.5,110,38,2025
10417,417,Rayan,Cherki,Cherki,13,Man City,3,MID,6.5,97,37,2025
10418,418,Jérémy,Doku,Doku,13,Man City,3,MID,6.5,88,38,2025
10419,419,Jack,Grealish,Grealish,13,Man City,3,MID,6.5,38,38,2025
10420,420,İlkay,Gündoğan,Gündoğan,13,Man City,3,MID,6.5,97,37,2025
10421,421,Rodrigo 'Rodri',Hernandez Cascante,Rodrigo,13,Man City,3,MID,6.5,3,38,2025
10422,422,Mateo,Kovačić,Kovačić,13,Man City,3,MID,6.0,109,38,2025
10423,423,Nico,González Iglesias,N.Gonzalez,13,Man City,3,MID,6.0,31,14,2025
10424,424,Oscar,Bobb,Bobb,13,Man City,3,MID,5.5,3,38,2025
10425,425,Claudio,Echeverri,Echeverri,13,Man City,3,MID,5.5,1,11,2025
10426,426,James,McAtee,McAtee,13,Man City,3,MID,5.5,31,38,2025
10427,427,Tijjani,Reijnders,Reijnders,13,Man City,3,MID,5.5,109,38,2025
10428,428,Sverre,Nypan,Nypan,13,Man City,3,MID,5.0,81,38,2025
10429,429,Kalvin,Phillips,Phillips,13,Man City,3,MID,5.0,27,38,2025
10430,430,Erling,Haaland,Haaland,13,Man City,4,FWD,14.0,181,38,2025
10119,119,Bryan,Mbeumo,Mbeumo,14,Man Utd,3,MID,8.0,236,38,2025
10431,431,Altay,Bayındır,Bayindir,14,Man Utd,1,GK,5.0,8,38,2025
10432,432,André,Onana,Onana,14,Man Utd,1,GK,5.0,120,38,2025
10433,433,Elyh,Harrison,Harrison,14,Man Utd,1,GK,4.0,0,15,2025
10434,434,Tom,Heaton,Heaton,14,Man Utd,1,GK,4.0,0,38,2025
10435,435,Dermot,Mee,Mee,14,Man Utd,1,GK,4.0,0,11,2025
10436,436,Matthijs,de Ligt,De Ligt,14,Man Utd,2,DEF,5.0,68,38,2025
10437,437,Lisandro,Martínez,Martinez,14,Man Utd,2,DEF,5.0,68,38,2025
10438,438,Noussair,Mazraoui,Mazraoui,14,Man Utd,2,DEF,5.0,88,38,2025
10439,439,Diego,León Blanco,D.Leon,14,Man Utd,2,DEF,4.5,88,38,2025
10440,440,Diogo,Dalot Teixeira,Dalot,14,Man Utd,2,DEF,4.5,95,38,2025
