id,player_id_2025,first_name,second_name,web_name,team,team_name,element_type,position,now_cost,total_points_2024,games_played_2024,season
10441,441,Patrick,Dorgu,Dorgu,14,Man Utd,2,DEF,4.5,18,14,2025
10442,442,Harry,Maguire,Maguire,14,Man Utd,2,DEF,4.5,48,38,2025
10443,443,Luke,Shaw,Shaw,14,Man Utd,2,DEF,4.5,5,38,2025
10444,444,Leny,Yoro,Yoro,14,Man Utd,2,DEF,4.5,22,38,2025
10445,445,Harry,Amass,Amass,14,Man Utd,2,DEF,4.0,4,30,2025
10446,446,Tyler,Fredricson,Fredricson,14,Man Utd,2,DEF,4.0,2,14,2025
10447,447,Ayden,Heaven,Heaven,14,Man Utd,2,DEF,4.0,10,35,2025
10448,448,Tyrell,Malacia,Malacia,14,Man Utd,2,DEF,4.0,2,38,2025
10449,449,Bruno,Borges Fernandes,B.Fernandes,14,Man Utd,3,MID,9.0,174,38,2025
10450,450,Matheus,Santos Carneiro da Cunha,Cunha,14,Man Utd,3,MID,8.0,178,38,2025
10451,451,Marcus,Rashford,Rashford,14,Man Utd,3,MID,7.0,95,38,2025
10452,452,Amad,Diallo,Amad,14,Man Utd,3,MID,6.5,129,38,2025
10453,453,Alejandro,Garnacho Ferreyra,Garnacho,14,Man Utd,3,MID,6.5,106,38,2025
10454,454,Antony,dos Santos,Antony,14,Man Utd,3,MID,6.0,8,38,2025
10455,455,Mason,Mount,Mount,14,Man Utd,3,MID,6.0,25,38,2025
10456,456,Jadon,Sancho,Sancho,14,Man Utd,3,MID,6.0,86,38,2025
10457,457,Carlos Henrique,Casimiro,Casemiro,14,Man Utd,3,MID,5.5,48,38,2025
10458,458,Kobbie,Mainoo,Mainoo,14,Man Utd,3,MID,5.0,42,38,2025
10459,459,Manuel,Ugarte Ribeiro,Ugarte,14,Man Utd,3,MID,5.0,49,35,2025
10460,460,Toby,Collyer,Collyer,14,Man Utd,3,MID,4.5,6,38,2025
10461,461,Jayce,Fitzgerald,Fitzgerald,14,Man Utd,3,MID,4.5,0,29,2025
10462,462,Jack,Fletcher,J.Fletcher,14,Man Utd,3,MID,4.5,0,31,2025
10463,463,Sékou,Koné,Kone,14,Man Utd,3,MID,4.5,0,14,2025
10464,464,Jack,Moorhouse,Moorhouse,14,Man Utd,3,MID,4.5,0,14,2025
10465,465,Rasmus,Højlund,Højlund,14,Man Utd,4,FWD,6.5,78,38,2025
10466,466,Joshua,Zirkzee,Zirkzee,14,Man Utd,4,FWD,6.0,64,38,2025
10467,467,Chido,Obi,Obi,14,Man Utd,4,FWD,4.5,7,14,2025
10468,468,Ethan,Wheatley,Wheatley,14,Man Utd,4,FWD,4.5,0,36,2025
10469,469,Nick,Pope,Pope,15,Newcastle,1,GK,5.0,102,38,2025
10470,470,Martin,Dúbravka,Dúbravka,15,Newcastle,1,GK,4.0,44,38,2025
10471,471,Mark,Gillespie,Gillespie,15,Newcastle,1,GK,4.0,44,38,2025
10472,472,Odysseas,Vlachodimos,Odysseas,15,Newcastle,1,GK,4.0,0,38,2025
10473,473,Lewis,Hall,Hall,15,Newcastle,2,DEF,5.5,102,38,2025
10474,474,Fabian,Schär,Schär,15,Newcastle,2,DEF,5.5,118,38,2025
10475,475,Sven,Botman,Botman,15,Newcastle,2,DEF,5.0,18,38,2025
10476,476,Dan,Burn,Burn,15,Newcastle,2,DEF,5.0,115,38,2025
10477,477,Tino,Livramento,Livramento,15,Newcastle,2,DEF,5.0,105,38,2025
10478,478,Kieran,Trippier,Trippier,15,Newcastle,2,DEF,5.0,72,38,2025
10479,479,Emil,Krafth,Krafth,15,Newcastle,2,DEF,4.5,17,38,2025
10480,480,Jamaal,Lascelles,Lascelles,15,Newcastle,2,DEF,4.5,0,38,2025
10481,481,Alex,Murphy,A.Murphy,15,Newcastle,2,DEF,4.0,0,38,2025
10482,482,Harrison,Ashby,Ashby,15,Newcastle,2,DEF,4.0,17,38,2025
10483,483,Miodrag,Pivaš,Pivas,15,Newcastle,2,DEF,4.0,0,38,2025
10484,484,Matt,Targett,Targett,15,Newcastle,2,DEF,4.0,2,38,2025
10485,485,Anthony,Gordon,Gordon,15,Newcastle,3,MID,7.5,124,38,2025
10486,486,Anthony,Elanga,Elanga,15,Newcastle,3,MID,7.0,153,38,2025
10487,487,Harvey,Barnes,Barnes,15,Newcastle,3,MID,6.5,130,38,2025
10488,488,Bruno,Guimarães Rodriguez Moura,Bruno G.,15,Newcastle,3,MID,6.5,135,38,2025
10489,489,Jacob,Murphy,J.Murphy,15,Newcastle,3,MID,6.5,159,38,2025
10490,490,Joelinton Cássio,Apolinário de Lira,Joelinton,15,Newcastle,3,MID,6.0,99,38,2025
10491,491,Sandro,Tonali,Tonali,15,Newcastle,3,MID,5.5,106,38,2025
10492,492,Antoñito,Cordero Campillo,Antoñito C.,15,Newcastle,3,MID,5.0,159,38,2025
10494,494,Joe,Willock,Willock,15,Newcastle,3,MID,5.0,46,38,2025
10495,495,Isaac,Hayden,Hayden,15,Newcastle,3,MID,4.5,0,38,2025
10496,496,Garang,Kuol,Kuol,15,Newcastle,3,MID,4.5,0,38,2025
10497,497,Lewis,Miley,L.Miley,15,Newcastle,3,MID,4.5,21,38,2025
10498,498,Joe,White,White,15,Newcastle,3,MID,4.5,0,38,2025
10499,499,Alexander,Isak,Isak,15,Newcastle,4,FWD,10.5,211,38,2025
10500,500,William,Osula,Osula,15,Newcastle,4,FWD,5.5,19,38,2025
10501,501,Sean,Neave,Neave,15,Newcastle,4,FWD,4.5,0,11,2025
10502,502,Matz,Sels,Sels,16,Nott'm Forest,1,GK,5.0,150,38,2025
10503,503,Carlos Miguel,dos Santos Pereira,C.Miguel,16,Nott'm Forest,1,GK,4.0,0,38,2025
10504,504,Matt,Turner,Turner,16,Nott'm Forest,1,GK,4.0,0,38,2025
10505,505,Nikola,Milenković,Milenković,16,Nott'm Forest,2,DEF,5.5,145,38,2025
10506,506,Murillo,Costa dos Santos,Murillo,16,Nott'm Forest,2,DEF,5.5,130,38,2025
10507,507,Ola,Aina,Aina,16,Nott'm Forest,2,DEF,5.0,128,38,2025
10508,508,Neco,Williams,N.Williams,16,Nott'm Forest,2,DEF,5.0,109,38,2025
10509,509,David,Mota Veiga Teixeira do Carmo,David Carmo,16,Nott'm Forest,2,DEF,4.5,130,38,2025
10510,510,Jair,Paula da Cunha Filho,Jair Cunha,16,Nott'm Forest,2,DEF,4.5,130,38,2025
10511,511,Felipe,Rodrigues da Silva,Morato,16,Nott'm Forest,2,DEF,4.5,36,35,2025
10512,512,Omar,Richards,O.Richards,16,Nott'm Forest,2,DEF,4.5,0,38,2025
10513,513,Zach,Abbott,Abbott,16,Nott'm Forest,2,DEF,4.0,0,20,2025
10514,514,Willy,Boly,Boly,16,Nott'm Forest,2,DEF,4.0,6,38,2025
10515,515,Morgan,Gibbs-White,Gibbs-White,16,Nott'm Forest,3,MID,7.5,154,38,2025
10516,516,Callum,Hudson-Odoi,Hudson-Odoi,16,Nott'm Forest,3,MID,6.0,103,38,2025
10517,517,Elliot,Anderson,Anderson,16,Nott'm Forest,3,MID,5.5,107,38,2025
10518,518,João Pedro,Ferreira da Silva,Jota,16,Nott'm Forest,3,MID,5.5,52,38,2025
10519,519,Nicolás,Domínguez,Dominguez,16,Nott'm Forest,3,MID,5.0,54,38,2025
10520,520,Lewis,O'Brien,O'Brien,16,Nott'm Forest,3,MID,5.0,0,38,2025
10521,521,Ibrahim,Sangaré,Sangaré,16,Nott'm Forest,3,MID,5.0,20,38,2025
10522,522,Ryan,Yates,Yates,16,Nott'm Forest,3,MID,5.0,67,38,2025
10523,523,Eric,da Silva Moreira,Da Silva Moreira,16,Nott'm Forest,3,MID,4.5,2,38,2025
10524,524,Marko,Stamenić,Stamenic,16,Nott'm Forest,3,MID,4.5,67,38,2025
10525,525,Chris,Wood,Wood,16,Nott'm Forest,4,FWD,7.5,200,38,2025
10526,526,Igor Jesus,Maciel da Cruz,Igor Jesus,16,Nott'm Forest,4,FWD,6.0,32,38,2025
10527,527,Taiwo,Awoniyi,Awoniyi,16,Nott'm Forest,4,FWD,5.5,32,38,2025
10669,669,Dan,Ndoye,Ndoye,16,Nott'm Forest,3,MID,6.0,52,38,2025
10528,528,Anthony,Patterson,Patterson,17,Sunderland,1,GK,4.5,14,38,2025
10529,529,Simon,Moore,Moore,17,Sunderland,1,GK,4.0,0,1,2025
10530,530,Blondy,Nna Noukeu,Nna Noukeu,17,Sunderland,1,GK,4.0,12,38,2025
10531,531,Daniel,Ballard,Ballard,17,Sunderland,2,DEF,4.5,54,38,2025
10532,532,Trai,Hume,Hume,17,Sunderland,2,DEF,4.5,54,38,2025
10533,533,Aji,Alese,Alese,17,Sunderland,2,DEF,4.0,60,38,2025
10534,534,Joe,Anderson,Anderson,17,Sunderland,2,DEF,4.0,107,38,2025
10535,535,Dennis,Cirkin,Cirkin,17,Sunderland,2,DEF,4.0,60,38,2025
10536,536,Leo Fuhr,Hjelde,Hjelde,17,Sunderland,2,DEF,4.0,60,38,2025
10537,537,Niall,Huggins,Huggins,17,Sunderland,2,DEF,4.0,60,38,2025
10538,538,Zak,Johnson,Johnson,17,Sunderland,2,DEF,4.0,30,38,2025
10539,539,Luke,O'Nien,O'Nien,17,Sunderland,2,DEF,4.0,60,38,2025
10540,540,Timothée,Pembélé,Pembele,17,Sunderland,2,DEF,4.0,60,38,2025
10541,541,Reinildo,Mandava,Reinildo,17,Sunderland,2,DEF,4.0,60,38,2025
10542,542,Jenson,Seelt,Seelt,17,Sunderland,2,DEF,4.0,60,38,2025
10543,543,Simon,Adingra,Adingra,17,Sunderland,3,MID,5.5,60,38,2025
10544,544,Habib,Diarra,Diarra,17,Sunderland,3,MID,5.5,95,37,2025
10545,545,Patrick,Roberts,Roberts,17,Sunderland,3,MID,5.5,95,37,2025
10546,546,Milan,Aleksić,Aleksić,17,Sunderland,3,MID,5.0,95,37,2025
10547,547,Enzo,Le Fée,E.Le Fée,17,Sunderland,3,MID,5.0,95,37,2025
10548,548,Romaine,Mundle,Mundle,17,Sunderland,3,MID,5.0,95,37,2025
10549,549,Dan,Neil,Neil,17,Sunderland,3,MID,5.0,95,37,2025
10550,550,Ian,Poveda-Ocampo,Poveda,17,Sunderland,3,MID,5.0,95,37,2025
10551,551,Chris,Rigg,Rigg,17,Sunderland,3,MID,5.0,95,37,2025
10552,552,Noah,Sadiki,Sadiki,17,Sunderland,3,MID,5.0,95,37,2025
10553,553,Chemsdine,Talbi,Talbi,17,Sunderland,3,MID,5.0,95,37,2025
10554,554,Abdoullah,Ba,Ba,17,Sunderland,3,MID,4.5,68,38,2025
10555,555,Alan,Browne,Browne,17,Sunderland,3,MID,4.5,68,38,2025
10556,556,Pierre,Ekwah Elimby,Ekwah,17,Sunderland,3,MID,4.5,68,38,2025
10557,557,Harrison,Jones,H.Jones,17,Sunderland,3,MID,4.5,68,38,2025
10558,558,Jay,Matete,Matete,17,Sunderland,3,MID,4.5,68,38,2025
10559,559,Nectarios,Triantis,Triantis,17,Sunderland,3,MID,4.5,68,38,2025
10560,560,Wilson,Isidor,Isidor,17,Sunderland,4,FWD,5.5,45,38,2025
10561,561,Eliezer,Mayenda Dossou,Mayenda,17,Sunderland,4,FWD,5.5,45,38,2025
10562,562,Ahmed,Abdullahi,Abdullahi,17,Sunderland,4,FWD,4.5,57,38,2025
10563,563,Luís Hemir,Silva Semedo,Luís Hemir,17,Sunderland,4,FWD,4.5,57,38,2025
10564,564,Nazarii,Rusyn,Rusyn,17,Sunderland,4,FWD,4.5,57,38,2025
10668,668,Granit,Xhaka,Xhaka,17,Sunderland,3,MID,5.0,95,37,2025
10670,670,Robin,Roefs,Roefs,17,Sunderland,1,GK,4.5,97,38,2025
10565,565,Guglielmo,Vicario,Vicario,18,Spurs,1,GK,5.0,66,38,2025
10566,566,Brandon,Austin,Austin,18,Spurs,1,GK,4.0,1,38,2025
10567,567,Antonín,Kinský,Kinsky,18,Spurs,1,GK,4.0,17,18,2025
10568,568,Pedro,Porro Sauceda,Pedro Porro,18,Spurs,2,DEF,5.5,98,38,2025
10569,569,Cristian,Romero,Romero,18,Spurs,2,DEF,5.0,49,38,2025
10570,570,Kevin,Danso,Danso,18,Spurs,2,DEF,4.5,16,14,2025
10571,571,Ben,Davies,Davies,18,Spurs,2,DEF,4.5,28,38,2025
10572,572,Radu,Drăgușin,Dragusin,18,Spurs,2,DEF,4.5,24,38,2025
10573,573,Djed,Spence,Spence,18,Spurs,2,DEF,4.5,51,38,2025
10574,574,Destiny,Udogie,Udogie,18,Spurs,2,DEF,4.5,43,38,2025
10575,575,Micky,van de Ven,Van de Ven,18,Spurs,2,DEF,4.5,32,38,2025
10576,576,Ashley,Phillips,Phillips,18,Spurs,2,DEF,4.0,0,38,2025
10577,577,Takai,Kōta,Takai,18,Spurs,2,DEF,4.0,28,38,2025
10578,578,Luka,Vušković,Vuskovic,18,Spurs,2,DEF,4.0,28,38,2025
10579,579,Son,Heung-min,Son,18,Spurs,3,MID,8.5,129,38,2025
10580,580,Brennan,Johnson,Johnson,18,Spurs,3,MID,7.0,137,38,2025
10581,581,James,Maddison,Maddison,18,Spurs,3,MID,7.0,133,38,2025
10582,582,Mohammed,Kudus,Kudus,18,Spurs,3,MID,6.5,106,38,2025
10583,583,Dejan,Kulusevski,Kulusevski,18,Spurs,3,MID,6.5,117,38,2025
10584,584,Mathys,Tel,Tel,18,Spurs,3,MID,6.5,42,14,2025
10585,585,Rodrigo,Bentancur,Bentancur,18,Spurs,3,MID,5.5,49,38,2025
10586,586,Lucas,Bergvall,Bergvall,18,Spurs,3,MID,5.5,44,38,2025
10587,587,Yves,Bissouma,Bissouma,18,Spurs,3,MID,5.5,50,38,2025
10588,588,Wilson,Odobert,Odobert,18,Spurs,3,MID,5.5,34,38,2025
10589,589,Manor,Solomon,Solomon,18,Spurs,3,MID,5.5,0,38,2025
10590,590,Bryan,Gil Salvatierra,Bryan,18,Spurs,3,MID,5.0,0,38,2025
10591,591,Archie,Gray,Gray,18,Spurs,3,MID,5.0,45,38,2025
10592,592,Mikey,Moore,Moore,18,Spurs,3,MID,5.0,19,38,2025
10593,593,Pape Matar,Sarr,P.M.Sarr,18,Spurs,3,MID,5.0,71,38,2025
10594,594,Yang,Min-hyeok,Min-hyeok,18,Spurs,3,MID,4.5,71,38,2025
10595,595,Callum,Olusesi,Olusesi,18,Spurs,3,MID,4.5,0,27,2025
10596,596,Dominic,Solanke-Mitchell,Solanke,18,Spurs,4,FWD,7.5,108,38,2025
10597,597,Richarlison,de Andrade,Richarlison,18,Spurs,4,FWD,6.5,35,38,2025
10598,598,Will,Lankshear,Lankshear,18,Spurs,4,FWD,4.5,3,38,2025
10599,599,Dane,Scarlett,Scarlett,18,Spurs,4,FWD,4.5,6,38,2025
10600,600,Alphonse,Areola,Areola,19,West Ham,1,GK,4.5,69,38,2025
10601,601,Wes,Foderingham,Foderingham,19,West Ham,1,GK,4.0,0,38,2025
10602,602,Krisztián,Hegyi,Hegyi,19,West Ham,1,GK,4.0,69,38,2025
10603,603,El Hadji Malick,Diouf,Diouf,19,West Ham,2,DEF,4.5,118,38,2025
10604,604,Emerson,Palmieri dos Santos,Emerson,19,West Ham,2,DEF,4.5,76,38,2025
10605,605,Maximilian,Kilman,Kilman,19,West Ham,2,DEF,4.5,82,38,2025
10606,606,Konstantinos,Mavropanos,Mavropanos,19,West Ham,2,DEF,4.5,45,38,2025
10607,607,Nayef,Aguerd,N.Aguerd,19,West Ham,2,DEF,4.5,0,38,2025
10608,608,Ollie,Scarles,Scarles,19,West Ham,2,DEF,4.5,29,28,2025
10609,609,Jean-Clair,Todibo,Todibo,19,West Ham,2,DEF,4.5,54,38,2025
10610,610,Aaron,Wan-Bissaka,Wan-Bissaka,19,West Ham,2,DEF,4.5,118,38,2025
10611,611,Kaelan,Casey,Casey,19,West Ham,2,DEF,4.0,1,36,2025
10612,612,Lucas,Tolentino Coelho de Lima,L.Paquetá,19,West Ham,3,MID,6.0,80,38,2025
10613,613,Tomáš,Souček,Souček,19,West Ham,3,MID,6.0,126,38,2025
10614,614,James,Ward-Prowse,Ward-Prowse,19,West Ham,3,MID,6.0,51,38,2025
10615,615,Crysencio,Summerville,Summerville,19,West Ham,3,MID,5.5,33,38,2025
10616,616,Edson,Álvarez Velázquez,Álvarez,19,West Ham,3,MID,5.0,40,38,2025
10617,617,Maxwel,Cornet,Cornet,19,West Ham,3,MID,5.0,1,38,2025
10618,618,Guido,Rodríguez,G.Rodriguez,19,West Ham,3,MID,5.0,36,38,2025
10619,619,Luis Guilherme,Lira dos Santos,L.Guilherme,19,West Ham,3,MID,5.0,12,38,2025
10620,620,George,Earthy,Earthy,19,West Ham,3,MID,4.5,0,38,2025
10621,621,Andy,Irving,Irving,19,West Ham,3,MID,4.5,9,38,2025
10622,622,Lewis,Orford,Orford,19,West Ham,3,MID,4.5,2,23,2025
10623,623,Freddie,Potts,Potts,19,West Ham,3,MID,4.5,126,38,2025
10624,624,Jarrod,Bowen,Bowen,19,West Ham,4,FWD,8.0,193,38,2025
10625,625,Niclas,Füllkrug,Füllkrug,19,West Ham,4,FWD,6.0,42,38,2025
10626,626,Callum,Marshall,Marshall,19,West Ham,4,FWD,4.5,32,38,2025
10659,659,Kyle,Walker-Peters,Walker-Peters,19,West Ham,2,DEF,4.5,54,38,2025
10627,627,Sam,Johnstone,Johnstone,20,Wolves,1,GK,4.5,12,38,2025
10628,628,José,Malheiro de Sá,José Sá,20,Wolves,1,GK,4.5,93,38,2025
10629,629,Daniel,Bentley,Bentley,20,Wolves,1,GK,4.0,9,38,2025
10630,630,Tom,King,King,20,Wolves,1,GK,4.0,1,38,2025
10631,631,Emmanuel,Agbadou,Agbadou,20,Wolves,2,DEF,4.5,45,18,2025
10632,632,Matt,Doherty,Doherty,20,Wolves,2,DEF,4.5,75,38,2025
10633,633,Hugo,Bueno López,H.Bueno,20,Wolves,2,DEF,4.5,0,38,2025
10634,634,Yerson,Mosquera Valdelamar,Mosquera,20,Wolves,2,DEF,4.5,3,38,2025
10635,635,Rodrigo,Martins Gomes,R.Gomes,20,Wolves,2,DEF,4.5,42,38,2025
10636,636,Santiago,Ignacio Bueno,S.Bueno,20,Wolves,2,DEF,4.5,52,38,2025
10637,637,Toti,Gomes,Toti,20,Wolves,2,DEF,4.5,79,38,2025
10638,638,Ki-Jana,Hoever,Hoever,20,Wolves,2,DEF,4.0,0,38,2025
10639,639,Bastien,Meupiyou Menadjou,Meupiyou,20,Wolves,2,DEF,4.0,0,36,2025
10640,640,Pedro,Cardoso de Lima,Pedro Lima,20,Wolves,2,DEF,4.0,2,38,2025
10641,641,Alfie,Pond,Pond,20,Wolves,2,DEF,4.0,1,33,2025
10642,642,Hwang,Hee-chan,Hee Chan,20,Wolves,3,MID,6.0,37,38,2025
10643,643,André,Trindade da Costa Neto,André,20,Wolves,3,MID,5.5,61,36,2025
10644,644,Jean-Ricner,Bellegarde,Bellegarde,20,Wolves,3,MID,5.5,90,38,2025
10645,645,Fer,López González,Fer López,20,Wolves,3,MID,5.5,62,38,2025
10646,646,João Victor,Gomes da Silva,Gomes,20,Wolves,3,MID,5.5,87,38,2025
10647,647,Gonçalo Manuel,Ganchinho Guedes,Guedes,20,Wolves,3,MID,5.5,62,38,2025
10648,648,Marshall,Munetsi,Munetsi,20,Wolves,3,MID,5.5,50,14,2025
10649,649,Boubacar,Traoré,B.Traore,20,Wolves,3,MID,5.0,1,38,2025
10650,650,Tawanda,Chirewa,Chirewa,20,Wolves,3,MID,4.5,0,38,2025
10651,651,Tom,Edozie,Edozie,20,Wolves,3,MID,4.5,0,27,2025
10652,652,Enso,González Medina,Gonzalez,20,Wolves,3,MID,4.5,0,38,2025
10653,653,Joe,Hodge,Hodge,20,Wolves,3,MID,4.5,0,38,2025
10654,654,Jørgen,Strand Larsen,Strand Larsen,20,Wolves,4,FWD,6.5,145,38,2025
10655,655,Fábio,Soares Silva,Fábio Silva,20,Wolves,4,FWD,5.0,0,38,2025
10656,656,Saša,Kalajdžić,Kalajdžić,20,Wolves,4,FWD,5.0,0,38,2025
10657,657,Leon,Chiwome,Chiwome,20,Wolves,4,FWD,4.5,0,38,2025
10658,658,Nathan,Fraser,Fraser,20,Wolves,4,FWD,4.5,0,38,2025
10663,663,Jhon,Arias,J.Arias,20,Wolves,3,MID,5.5,62,38,2025
