first_name,last_name,club,gameweek,price,player_score,team_score,average_score,role,player_id
Reece,James,Chelsea,39,5.5,0.994736842105263,0.4263157894736842,1.4210526315789473,DEF,10225
Trevoh,Chalobah,Chelsea,39,5.0,1.713157894736842,0.7342105263157894,2.4473684210526314,DEF,10226
Levi,Samuels Colwill,Chelsea,39,5.0,2.007894736842105,0.8605263157894736,2.8684210526315788,DEF,10227
Malo,Gusto,Chelsea,39,5.0,1.1052631578947367,0.47368421052631576,1.5789473684210527,DEF,10228
Benoît,Badiashile Mukinayi,Chelsea,39,4.5,0.12894736842105262,0.05526315789473684,0.18421052631578946,DEF,10229
Wesley,Fofana,Chelsea,39,4.5,0.4789473684210526,0.20526315789473684,0.6842105263157895,DEF,10230
Mamadou,Sarr,Chelsea,39,4.5,0.0,0.0,0.0,DEF,10231
Tosin,Adarabioyo,Chelsea,39,4.5,1.3078947368421052,0.5605263157894737,1.868421052631579,DEF,10232
Josh,Acheampong,Chelsea,39,4.0,0.1217391304347826,0.05217391304347826,0.17391304347826086,DEF,10233
Aarón,Anselmino,Chelsea,39,4.0,0.0,0.0,0.0,DEF,10234
Cole,Palmer,Chelsea,39,10.5,3.942105263157895,1.6894736842105262,5.631578947368421,MID,10235
Pedro,Lomba Neto,Chelsea,39,7.0,1.9157894736842105,0.8210526315789474,2.736842105263158,MID,10236
Enzo,Fernández,Chelsea,39,6.5,2.486842105263158,1.0657894736842106,3.5526315789473686,MID,10237
Estêvão,Almeida de Oliveira Gonçalves,Chelsea,39,6.5,1.5842105263157893,0.6789473684210526,2.263157894736842,MID,10238
Jamie,Bynoe-Gittens,Chelsea,39,6.5,1.5842105263157893,0.6789473684210526,2.263157894736842,MID,10239
Christopher,Nkunku,Chelsea,39,6.0,1.1052631578947367,0.47368421052631576,1.5789473684210527,MID,10240
Moisés,Caicedo Corozo,Chelsea,39,5.5,1.8052631578947367,0.7736842105263158,2.5789473684210527,MID,10241
Kiernan,Dewsbury-Hall,Chelsea,39,5.0,0.33157894736842103,0.14210526315789473,0.47368421052631576,MID,10242
Tyrique,George,Chelsea,39,5.0,0.517391304347826,0.22173913043478258,0.7391304347826086,MID,10243
Roméo,Lavia,Chelsea,39,5.0,0.4789473684210526,0.20526315789473684,0.6842105263157895,MID,10244
Mykhailo,Mudryk,Chelsea,39,5.0,0.12894736842105262,0.05526315789473684,0.18421052631578946,MID,10245
Andrey,Nascimento dos Santos,Chelsea,39,4.5,0.0,0.0,0.0,MID,10246
Dário,Luís Essugo,Chelsea,39,4.5,2.486842105263158,1.0657894736842106,3.5526315789473686,MID,10247
Kendry,Páez Andrade,Chelsea,39,4.5,2.486842105263158,1.0657894736842106,3.5526315789473686,MID,10248
João Pedro,Junqueira de Jesus,Chelsea,39,7.5,2.3210526315789473,0.9947368421052631,3.3157894736842106,FWD,10249
Liam,Delap,Chelsea,39,6.5,2.431578947368421,1.0421052631578946,3.473684210526316,FWD,10250
Nicolas,Jackson,Chelsea,39,6.5,2.2289473684210526,0.9552631578947368,3.1842105263157894,FWD,10251
Marc,Guiu Paz,Chelsea,39,4.5,0.055263157894736833,0.023684210526315787,0.07894736842105263,FWD,10252
Dean,Henderson,Crystal Palace,39,5.0,2.486842105263158,1.0657894736842106,3.5526315789473686,GK,10253
Walter,Benítez,Crystal Palace,39,4.0,0.0,0.0,0.0,GK,10254
Remi,Matthews,Crystal Palace,39,4.0,0.0,0.0,0.0,GK,10255
Daniel,Muñoz Mejía,Crystal Palace,39,5.5,2.6157894736842104,1.1210526315789473,3.736842105263158,DEF,10256
Maxence,Lacroix,Crystal Palace,39,5.0,2.28,0.9771428571428571,3.257142857142857,DEF,10257
Tyrick,Mitchell,Crystal Palace,39,5.0,2.2657894736842104,0.9710526315789474,3.236842105263158,DEF,10258
Borna,Sosa,Crystal Palace,39,5.0,0.4729729729729729,0.2027027027027027,0.6756756756756757,DEF,10259
Marc,Guéhi,Crystal Palace,39,4.5,2.136842105263158,0.9157894736842105,3.0526315789473686,DEF,10260
Chris,Richards,Crystal Palace,39,4.5,1.2526315789473683,0.5368421052631579,1.7894736842105263,DEF,10261
Chadi,Riad Dnanou,Crystal Palace,39,4.0,0.018421052631578946,0.007894736842105262,0.02631578947368421,DEF,10262
Nathaniel,Clyne,Crystal Palace,39,4.0,0.33157894736842103,0.14210526315789473,0.47368421052631576,DEF,10263
Rob,Holding,Crystal Palace,39,4.0,0.0,0.0,0.0,DEF,10264
Caleb,Kporha,Crystal Palace,39,4.0,0.04375,0.01875,0.0625,DEF,10265
Eberechi,Eze,Crystal Palace,39,7.5,2.7263157894736842,1.168421052631579,3.8947368421052633,MID,10266
Ismaïla,Sarr,Crystal Palace,39,6.5,2.744736842105263,1.1763157894736842,3.9210526315789473,MID,10267
Cheick,Doucouré,Crystal Palace,39,5.0,0.35,0.15,0.5,MID,10268
Romain,Esse,Crystal Palace,39,5.0,0.9624999999999999,0.4125,1.375,MID,10269
Will,Hughes,Crystal Palace,39,5.0,1.2342105263157894,0.5289473684210526,1.763157894736842,MID,10270
Daichi,Kamada,Crystal Palace,39,5.0,0.8289473684210525,0.3552631578947368,1.1842105263157894,MID,10271
Jefferson,Lerma Solís,Crystal Palace,39,5.0,1.068421052631579,0.45789473684210524,1.5263157894736843,MID,10272
Adam,Wharton,Crystal Palace,39,5.0,0.7736842105263159,0.3315789473684211,1.105263157894737,MID,10273
Asher,Agbinone,Crystal Palace,39,4.5,0.03888888888888888,0.016666666666666666,0.05555555555555555,MID,10274
Naouirou,Ahamada,Crystal Palace,39,4.5,0.0,0.0,0.0,MID,10275
Justin,Devenny,Crystal Palace,39,4.5,0.6611111111111111,0.2833333333333333,0.9444444444444444,MID,10276
Malcolm,Ebiowei,Crystal Palace,39,4.5,0.0,0.0,0.0,MID,10277
Jesurun,Rak-Sakyi,Crystal Palace,39,4.5,0.0,0.0,0.0,MID,10278
Matheus,França de Oliveira,Crystal Palace,39,4.5,0.16578947368421051,0.07105263157894737,0.23684210526315788,MID,10279
David,Ozoh,Crystal Palace,39,4.5,0.0,0.0,0.0,MID,10280
Kaden,Rodney,Crystal Palace,39,4.5,0.0,0.0,0.0,MID,10281
Franco,Umeh-Chibueze,Crystal Palace,39,4.5,0.0,0.0,0.0,MID,10282
Jean-Philippe,Mateta,Crystal Palace,39,7.5,2.763157894736842,1.1842105263157894,3.9473684210526314,FWD,10283
Eddie,Nketiah,Crystal Palace,39,5.5,0.976315789473684,0.4184210526315789,1.394736842105263,FWD,10284
Odsonne,Édouard,Crystal Palace,39,5.0,0.0,0.0,0.0,FWD,10285
Zach,Marsh,Crystal Palace,39,4.5,0.0,0.0,0.0,FWD,10286
Jordan,Pickford,Everton,39,5.5,2.9105263157894736,1.2473684210526315,4.157894736842105,GK,10287
Mark,Travers,Everton,39,4.5,0.35,0.15,0.5,GK,10288
Harry,Tyrer,Everton,39,4.0,0.0,0.0,0.0,GK,10289
Jarrad,Branthwaite,Everton,39,5.5,1.6210526315789473,0.6947368421052632,2.3157894736842106,DEF,10290
James,Tarkowski,Everton,39,5.5,1.9342105263157894,0.8289473684210525,2.763157894736842,DEF,10291
Vitalii,Mykolenko,Everton,39,5.0,2.2289473684210526,0.9552631578947368,3.1842105263157894,DEF,10292
Jake,O'Brien,Everton,39,5.0,1.1973684210526314,0.513157894736842,1.7105263157894737,DEF,10293
Séamus,Coleman,Everton,39,4.5,0.09210526315789473,0.039473684210526314,0.13157894736842105,DEF,10294
Michael,Keane,Everton,39,4.5,0.8842105263157893,0.3789473684210526,1.263157894736842,DEF,10295
Nathan,Patterson,Everton,39,4.5,0.25789473684210523,0.11052631578947368,0.3684210526315789,DEF,10296
Roman,Dixon,Everton,39,4.0,0.0,0.0,0.0,DEF,10297
Reece,Welch,Everton,39,4.0,0.0,0.0,0.0,DEF,10298
Iliman,Ndiaye,Everton,39,6.5,2.0999999999999996,0.8999999999999999,3.0,MID,10299
Dwight,McNeil,Everton,39,6.0,1.713157894736842,0.7342105263157894,2.4473684210526314,MID,10300
Carlos,Alcaraz Durán,Everton,39,5.5,0.7897435897435897,0.3384615384615384,1.1282051282051282,MID,10301
Idrissa Gana,Gueye,Everton,39,5.5,1.6394736842105262,0.7026315789473684,2.3421052631578947,MID,10302
James,Garner,Everton,39,5.0,0.7736842105263159,0.3315789473684211,1.105263157894737,MID,10303
Tim,Iroegbunam,Everton,39,5.0,0.4052631578947368,0.1736842105263158,0.5789473684210527,MID,10304
Harrison,Armstrong,Everton,39,4.5,0.03684210526315789,0.015789473684210523,0.05263157894736842,MID,10305
Callum,Bates,Everton,39,4.5,0.0,0.0,0.0,MID,10306
Coby,Ebere,Everton,39,4.5,0.0,0.0,0.0,MID,10307
Isaac,Heath,Everton,39,4.5,0.0,0.0,0.0,MID,10308
Jenson,Metcalfe,Everton,39,4.5,0.0,0.0,0.0,MID,10309
Thierno,Barry,Everton,39,6.0,1.1605263157894736,0.49736842105263157,1.6578947368421053,FWD,10310
Norberto Bercique,Gomes Betuncal,Everton,39,5.5,1.6026315789473682,0.6868421052631578,2.289473684210526,FWD,10311
Youssef,Ramalho Chermiti,Everton,39,5.0,0.055263157894736833,0.023684210526315787,0.07894736842105263,FWD,10312
Martin,Sherif,Everton,39,4.5,0.0,0.0,0.0,FWD,10313
Adam,Aznou,Everton,39,4.5,2.2289473684210526,0.9552631578947368,3.1842105263157894,DEF,10667
Bernd,Leno,Fulham,39,5.0,2.1184210526315788,0.9078947368421052,3.026315789473684,GK,10314
Steven,Benda,Fulham,39,4.0,0.0,0.0,0.0,GK,10315
Antonee,Robinson,Fulham,39,5.0,1.952631578947368,0.8368421052631578,2.789473684210526,DEF,10316
Joachim,Andersen,Fulham,39,4.5,0.9394736842105262,0.4026315789473684,1.3421052631578947,DEF,10317
Calvin,Bassey,Fulham,39,4.5,1.381578947368421,0.5921052631578947,1.9736842105263157,DEF,10318
Timothy,Castagne,Fulham,39,4.5,0.8473684210526315,0.36315789473684207,1.2105263157894737,DEF,10319
Issa,Diop,Fulham,39,4.5,0.5710526315789474,0.24473684210526314,0.8157894736842105,DEF,10320
Jorge,Cuenca Barreno,Fulham,39,4.5,0.16578947368421051,0.07105263157894737,0.23684210526315788,DEF,10321
Kenny,Tete,Fulham,39,4.5,0.9026315789473683,0.3868421052631579,1.2894736842105263,DEF,10322
Samuel,Amissah,Fulham,39,4.0,0.0,0.0,0.0,DEF,10323
Alex,Iwobi,Fulham,39,6.5,2.873684210526316,1.231578947368421,4.105263157894737,MID,10324
Emile,Smith Rowe,Fulham,39,6.0,2.0999999999999996,0.8999999999999999,3.0,MID,10325
Adama,Traoré Diarra,Fulham,39,5.5,1.75,0.75,2.5,MID,10326
Andreas,Hoelgebaum Pereira,Fulham,39,5.5,1.4921052631578948,0.6394736842105263,2.1315789473684212,MID,10327
Ryan,Sessegnon,Fulham,39,5.5,1.0499999999999998,0.44999999999999996,1.5,MID,10328
Harry,Wilson,Fulham,39,5.5,1.436842105263158,0.6157894736842106,2.0526315789473686,MID,10329
Sander,Berge,Fulham,39,5.0,1.0027027027027027,0.4297297297297297,1.4324324324324325,MID,10330
Tom,Cairney,Fulham,39,5.0,0.6078947368421053,0.26052631578947366,0.868421052631579,MID,10331
Saša,Lukić,Fulham,39,5.0,1.031578947368421,0.4421052631578947,1.4736842105263157,MID,10332
Martial,Godo,Fulham,39,4.5,0.03684210526315789,0.015789473684210523,0.05263157894736842,MID,10333
Luke,Harris,Fulham,39,4.5,0.0,0.0,0.0,MID,10334
Josh,King,Fulham,39,4.5,0.18421052631578946,0.07894736842105263,0.2631578947368421,MID,10335
Harrison,Reed,Fulham,39,4.5,0.18421052631578946,0.07894736842105263,0.2631578947368421,MID,10336
Raúl,Jiménez Rodríguez,Fulham,39,6.5,2.707894736842105,1.1605263157894736,3.8684210526315788,FWD,10337
Rodrigo,Muniz Carvalho,Fulham,39,5.5,1.5842105263157893,0.6789473684210526,2.263157894736842,FWD,10338
Benjamin,Lecomte,Fulham,39,4.0,0.0,0.0,0.0,GK,10664
Illan,Meslier,Leeds,39,4.5,0.9026315789473683,0.3868421052631579,1.2894736842105263,GK,10339
Alex,Cairns,Leeds,39,4.0,0.29473684210526313,0.1263157894736842,0.42105263157894735,GK,10340
Karl,Darlow,Leeds,39,4.0,0.29473684210526313,0.1263157894736842,0.42105263157894735,GK,10341
Jayden,Bogle,Leeds,39,4.5,0.9578947368421052,0.4105263157894737,1.368421052631579,DEF,10342
Pascal,Struijk,Leeds,39,4.5,0.9578947368421052,0.4105263157894737,1.368421052631579,DEF,10343
Jaka,Bijol,Leeds,39,4.0,0.9578947368421052,0.4105263157894737,1.368421052631579,DEF,10344
Sebastiaan,Bornauw,Leeds,39,4.0,0.9578947368421052,0.4105263157894737,1.368421052631579,DEF,10345
Sam,Byram,Leeds,39,4.0,0.9578947368421052,0.4105263157894737,1.368421052631579,DEF,10346
Gabriel,Gudmundsson,Leeds,39,4.0,0.9578947368421052,0.4105263157894737,1.368421052631579,DEF,10347
Joe,Rodon,Leeds,39,4.0,0.9578947368421052,0.4105263157894737,1.368421052631579,DEF,10348
Isaac,Schmidt,Leeds,39,4.0,0.9578947368421052,0.4105263157894737,1.368421052631579,DEF,10349
Brenden,Aaronson,Leeds,39,5.5,1.6210526315789473,0.6947368421052632,2.3157894736842106,MID,10350
Wilfried,Gnonto,Leeds,39,5.5,1.6210526315789473,0.6947368421052632,2.3157894736842106,MID,10351
Jack,Harrison,Leeds,39,5.5,1.4921052631578948,0.6394736842105263,2.1315789473684212,MID,10352
Daniel,James,Leeds,39,5.5,0.994736842105263,0.4263157894736842,1.4210526315789473,MID,10353
Ethan,Ampadu,Leeds,39,5.0,1.6210526315789473,0.6947368421052632,2.3157894736842106,MID,10354
Sam,Greenwood,Leeds,39,5.0,1.6210526315789473,0.6947368421052632,2.3157894736842106,MID,10355
Ilia,Gruev,Leeds,39,5.0,1.6210526315789473,0.6947368421052632,2.3157894736842106,MID,10356
Largie,Ramazani,Leeds,39,5.0,1.6210526315789473,0.6947368421052632,2.3157894736842106,MID,10357
Tanaka,Ao,Leeds,39,5.0,1.6210526315789473,0.6947368421052632,2.3157894736842106,MID,10358
Charlie,Crew,Leeds,39,4.5,1.2342105263157894,0.5289473684210526,1.763157894736842,MID,10359
Joe,Gelhardt,Leeds,39,4.5,1.2342105263157894,0.5289473684210526,1.763157894736842,MID,10360
Darko,Gyabi,Leeds,39,4.5,1.2342105263157894,0.5289473684210526,1.763157894736842,MID,10361
Joël,Piroe,Leeds,39,5.5,2.431578947368421,1.0421052631578946,3.473684210526316,FWD,10362
Patrick,Bamford,Leeds,39,5.0,0.14736842105263157,0.0631578947368421,0.21052631578947367,FWD,10363
Mateo,Joseph Fernández-Regatillo,Leeds,39,5.0,0.14736842105263157,0.0631578947368421,0.21052631578947367,FWD,10364
Lukas,Nmecha,Leeds,39,5.0,0.14736842105263157,0.0631578947368421,0.21052631578947367,FWD,10365
Sean,Longstaff,Leeds,39,5.0,0.6263157894736842,0.26842105263157895,0.8947368421052632,MID,10493
Anton,Stach,Leeds,39,5.0,1.6210526315789473,0.6947368421052632,2.3157894736842106,MID,10660
Lucas Estella,Perri,Leeds,39,4.5,0.9026315789473683,0.3868421052631579,1.2894736842105263,GK,10665
Alisson,Becker,Liverpool,39,5.5,2.063157894736842,0.8842105263157894,2.9473684210526314,GK,10366
Giorgi,Mamardashvili,Liverpool,39,4.5,0.020588235294117647,0.008823529411764706,0.029411764705882353,GK,10367
Ármin,Pécsi,Liverpool,39,4.0,0.8289473684210525,0.3552631578947368,1.1842105263157894,GK,10368
Freddie,Woodman,Liverpool,39,4.0,0.8289473684210525,0.3552631578947368,1.1842105263157894,GK,10369
Jeremie,Frimpong,Liverpool,39,6.0,1.6763157894736842,0.718421052631579,2.3947368421052633,DEF,10370
Milos,Kerkez,Liverpool,39,6.0,2.468421052631579,1.0578947368421052,3.526315789473684,DEF,10371
Andrew,Robertson,Liverpool,39,6.0,1.6763157894736842,0.718421052631579,2.3947368421052633,DEF,10372
Virgil,van Dijk,Liverpool,39,6.0,2.634210526315789,1.1289473684210525,3.763157894736842,DEF,10373
Ibrahima,Konaté,Liverpool,39,5.5,1.952631578947368,0.8368421052631578,2.789473684210526,DEF,10374
Conor,Bradley,Liverpool,39,5.0,0.7552631578947369,0.3236842105263158,1.0789473684210527,DEF,10375
Joe,Gomez,Liverpool,39,5.0,0.25789473684210523,0.11052631578947368,0.3684210526315789,DEF,10376
Konstantinos,Tsimikas,Liverpool,39,5.0,0.7921052631578946,0.3394736842105263,1.131578947368421,DEF,10377
Amara,Nallo,Liverpool,39,4.0,0.0,0.0,0.0,DEF,10378
Rhys,Williams,Liverpool,39,4.0,0.0,0.0,0.0,DEF,10379
Calvin,Ramsay,Liverpool,39,4.0,0.16578947368421051,0.07105263157894737,0.23684210526315788,DEF,10380
Mohamed,Salah,Liverpool,39,14.5,6.336842105263157,2.7157894736842105,9.052631578947368,MID,10381
Florian,Wirtz,Liverpool,39,8.5,3.371052631578947,1.444736842105263,4.815789473684211,MID,10382
Luis,Díaz Marulanda,Liverpool,39,8.0,3.371052631578947,1.444736842105263,4.815789473684211,MID,10383
Cody,Gakpo,Liverpool,39,7.5,2.339473684210526,1.0026315789473683,3.3421052631578947,MID,10384
Federico,Chiesa,Liverpool,39,6.5,0.1361111111111111,0.058333333333333334,0.19444444444444445,MID,10385
Alexis,Mac Allister,Liverpool,39,6.5,2.2473684210526317,0.9631578947368421,3.210526315789474,MID,10386
Dominik,Szoboszlai,Liverpool,39,6.5,2.634210526315789,1.1289473684210525,3.763157894736842,MID,10387
Curtis,Jones,Liverpool,39,5.5,1.6026315789473682,0.6868421052631578,2.289473684210526,MID,10388
Harvey,Elliott,Liverpool,39,5.5,0.6078947368421053,0.26052631578947366,0.868421052631579,MID,10389
Ryan,Gravenberch,Liverpool,39,5.5,1.694736842105263,0.7263157894736841,2.4210526315789473,MID,10390
Ben,Doak,Liverpool,39,5.0,0.0,0.0,0.0,MID,10391
Endo,Wataru,Liverpool,39,5.0,0.38684210526315793,0.16578947368421054,0.5526315789473685,MID,10392
Stefan,Bajčetić Maquieira,Liverpool,39,4.5,0.0,0.0,0.0,MID,10393
James,McConnell,Liverpool,39,4.5,0.0,0.0,0.0,MID,10394
Tyler,Morton,Liverpool,39,4.5,0.0,0.0,0.0,MID,10395
Trey,Nyoni,Liverpool,39,4.5,0.0,0.0,0.0,MID,10396
Darwin,Núñez Ribeiro,Liverpool,39,6.5,1.2157894736842105,0.5210526315789473,1.736842105263158,FWD,10397
Jayden,Danns,Liverpool,39,4.5,0.033333333333333326,0.014285714285714284,0.047619047619047616,FWD,10398
James,Trafford,Man City,39,5.0,2.044736842105263,0.8763157894736842,2.9210526315789473,GK,10182
Ederson,Santana de Moraes,Man City,39,5.5,2.044736842105263,0.8763157894736842,2.9210526315789473,GK,10399
Stefan,Ortega Moreno,Man City,39,5.0,0.644736842105263,0.2763157894736842,0.9210526315789473,GK,10400
Marcus,Bettinelli,Man City,39,4.0,0.0,0.0,0.0,GK,10401
Rayan,Aït-Nouri,Man City,39,6.0,2.302631578947368,0.9868421052631577,3.289473684210526,DEF,10402
Joško,Gvardiol,Man City,39,6.0,2.8184210526315785,1.2078947368421051,4.026315789473684,DEF,10403
Manuel,Akanji,Man City,39,5.5,1.1236842105263158,0.48157894736842105,1.605263157894737,DEF,10404
Nathan,Aké,Man City,39,5.5,0.4605263157894737,0.19736842105263158,0.6578947368421053,DEF,10405
Abdukodir,Khusanov,Man City,39,5.5,0.6124999999999999,0.2625,0.875,DEF,10406
Matheus,Nunes,Man City,39,5.5,1.4921052631578948,0.6394736842105263,2.1315789473684212,DEF,10407
Rúben,dos Santos Gato Alves Dias,Man City,39,5.5,1.657894736842105,0.7105263157894736,2.3684210526315788,DEF,10408
John,Stones,Man City,39,5.5,0.5342105263157895,0.22894736842105262,0.7631578947368421,DEF,10409
Rico,Lewis,Man City,39,5.0,1.2157894736842105,0.5210526315789473,1.736842105263158,DEF,10410
Nico,O'Reilly,Man City,39,5.0,0.5710526315789474,0.24473684210526314,0.8157894736842105,DEF,10411
Vitor,de Oliveira Nunes dos Reis,Man City,39,5.0,0.04375,0.01875,0.0625,DEF,10412
Omar,Marmoush,Man City,39,8.5,3.1937499999999996,1.36875,4.5625,MID,10413
Phil,Foden,Man City,39,8.0,1.9342105263157894,0.8289473684210525,2.763157894736842,MID,10414
Sávio,Moreira de Oliveira,Man City,39,7.0,1.952631578947368,0.8368421052631578,2.789473684210526,MID,10415
Bernardo,Mota Veiga de Carvalho e Silva,Man City,39,6.5,2.026315789473684,0.868421052631579,2.8947368421052633,MID,10416
Rayan,Cherki,Man City,39,6.5,1.8351351351351348,0.7864864864864864,2.6216216216216215,MID,10417
Jérémy,Doku,Man City,39,6.5,1.6210526315789473,0.6947368421052632,2.3157894736842106,MID,10418
Jack,Grealish,Man City,39,6.5,0.7,0.3,1.0,MID,10419
İlkay,Gündoğan,Man City,39,6.5,1.8351351351351348,0.7864864864864864,2.6216216216216215,MID,10420
Rodrigo 'Rodri',Hernandez Cascante,Man City,39,6.5,0.055263157894736833,0.023684210526315787,0.07894736842105263,MID,10421
Mateo,Kovačić,Man City,39,6.0,2.007894736842105,0.8605263157894736,2.8684210526315788,MID,10422
Nico,González Iglesias,Man City,39,6.0,1.55,0.6642857142857143,2.2142857142857144,MID,10423
Oscar,Bobb,Man City,39,5.5,0.055263157894736833,0.023684210526315787,0.07894736842105263,MID,10424
Claudio,Echeverri,Man City,39,5.5,0.06363636363636363,0.02727272727272727,0.09090909090909091,MID,10425
James,McAtee,Man City,39,5.5,0.5710526315789474,0.24473684210526314,0.8157894736842105,MID,10426
Tijjani,Reijnders,Man City,39,5.5,2.007894736842105,0.8605263157894736,2.8684210526315788,MID,10427
Sverre,Nypan,Man City,39,5.0,1.4921052631578948,0.6394736842105263,2.1315789473684212,MID,10428
Kalvin,Phillips,Man City,39,5.0,0.4973684210526315,0.2131578947368421,0.7105263157894737,MID,10429
Erling,Haaland,Man City,39,14.0,3.3342105263157897,1.4289473684210527,4.7631578947368425,FWD,10430
Bryan,Mbeumo,Man Utd,39,8.0,4.347368421052631,1.863157894736842,6.2105263157894735,MID,10119
Altay,Bayındır,Man Utd,39,5.0,0.14736842105263157,0.0631578947368421,0.21052631578947367,GK,10431
André,Onana,Man Utd,39,5.0,2.2105263157894735,0.9473684210526315,3.1578947368421053,GK,10432
Elyh,Harrison,Man Utd,39,4.0,0.0,0.0,0.0,GK,10433
Tom,Heaton,Man Utd,39,4.0,0.0,0.0,0.0,GK,10434
Dermot,Mee,Man Utd,39,4.0,0.0,0.0,0.0,GK,10435
Matthijs,de Ligt,Man Utd,39,5.0,1.2526315789473683,0.5368421052631579,1.7894736842105263,DEF,10436
Lisandro,Martínez,Man Utd,39,5.0,1.2526315789473683,0.5368421052631579,1.7894736842105263,DEF,10437
Noussair,Mazraoui,Man Utd,39,5.0,1.6210526315789473,0.6947368421052632,2.3157894736842106,DEF,10438
Diego,León Blanco,Man Utd,39,4.5,1.6210526315789473,0.6947368421052632,2.3157894736842106,DEF,10439
Diogo,Dalot Teixeira,Man Utd,39,4.5,1.75,0.75,2.5,DEF,10440
