first_name,last_name,club,gameweek,price,player_score,team_score,role_score,average_score,weighted_score,role,player_id
Dwight,McNeil,Everton,39,5.1,2.4473684210526314,4.894736842105263,2.4473684210526314,2.4473684210526314,2.4473684210526314,MID,230
Ryan,Gravenberch,Liverpool,39,5.0,2.4210526315789473,4.842105263157895,2.4210526315789473,2.4210526315789473,2.4210526315789473,MID,323
Andrew,Robertson,Liverpool,39,5.8,2.3947368421052633,4.7894736842105265,2.3947368421052633,2.3947368421052633,2.3947368421052633,DEF,335
Jean-Ricner,Bellegarde,Wolves,39,4.9,2.3684210526315788,4.7368421052631575,2.3684210526315788,2.3684210526315788,2.3684210526315788,MID,535
Rúben Gato Alves,Dias,Man City,39,5.5,2.3684210526315788,4.7368421052631575,2.3684210526315788,2.3684210526315788,2.3684210526315788,DEF,361
Lucas,Digne,Aston Villa,39,4.4,2.3421052631578947,4.684210526315789,2.3421052631578947,2.3421052631578947,2.3421052631578947,DEF,36
Jack,Hinshelwood,Brighton,39,4.9,2.3421052631578947,4.684210526315789,2.3421052631578947,2.3421052631578947,2.3421052631578947,MID,126
Idrissa,Gueye,Everton,39,4.8,2.3421052631578947,4.684210526315789,2.3421052631578947,2.3421052631578947,2.3421052631578947,MID,222
Omari,Giraud-Hutchinson,Leeds,39,5.2,2.3157894736842106,4.631578947368421,2.3157894736842106,2.3157894736842106,2.3157894736842106,MID,274
Jérémy,Doku,Man City,39,6.2,2.3157894736842106,4.631578947368421,2.3157894736842106,2.3157894736842106,2.3157894736842106,MID,346
Jarrad,Branthwaite,Everton,39,4.9,2.3157894736842106,4.631578947368421,2.3157894736842106,2.3157894736842106,2.3157894736842106,DEF,219
Noussair,Mazraoui,Man Utd,39,4.2,2.3157894736842106,4.631578947368421,2.3157894736842106,2.3157894736842106,2.3157894736842106,DEF,594
James,Ward-Prowse,West Ham,39,6.1,2.3125,4.625,2.3125,2.3125,2.3125,MID,531
Bilal El,Khannouss,Burnley,39,4.8,2.3055555555555554,4.611111111111111,2.3055555555555554,2.3055555555555554,2.3055555555555554,MID,635
João Victor Gomes da,Silva,Wolves,39,4.9,2.289473684210526,4.578947368421052,2.289473684210526,2.289473684210526,2.289473684210526,MID,553
Jan Paul van,Hecke,Brighton,39,4.5,2.289473684210526,4.578947368421052,2.289473684210526,2.289473684210526,2.289473684210526,DEF,144
Marcus,Tavernier,Bournemouth,39,5.4,2.289473684210526,4.578947368421052,2.289473684210526,2.289473684210526,2.289473684210526,MID,83
Diogo Teixeira da,Silva,Liverpool,39,7.2,2.289473684210526,4.578947368421052,2.289473684210526,2.289473684210526,2.289473684210526,MID,317
Norberto Bercique Gomes,Betuncal,Everton,39,4.8,2.289473684210526,4.578947368421052,2.289473684210526,2.289473684210526,2.289473684210526,FWD,218
Curtis,Jones,Liverpool,39,5.3,2.289473684210526,4.578947368421052,2.289473684210526,2.289473684210526,2.289473684210526,MID,324
Carlos,Baleba,Brighton,39,5.0,2.289473684210526,4.578947368421052,2.289473684210526,2.289473684210526,2.289473684210526,MID,115
Rodrigo Muniz,Carvalho,Fulham,39,5.5,2.263157894736842,4.526315789473684,2.263157894736842,2.263157894736842,2.263157894736842,FWD,251
Nico,González,Man City,39,6.0,2.2142857142857144,4.428571428571429,2.2142857142857144,2.2142857142857144,2.2142857142857144,MID,765
Nélson Cabral,Semedo,Wolves,39,4.5,2.210526315789474,4.421052631578948,2.210526315789474,2.210526315789474,2.210526315789474,DEF,559
Max,Kilman,West Ham,39,4.3,2.1578947368421053,4.315789473684211,2.1578947368421053,2.1578947368421053,2.1578947368421053,DEF,524
Lewis,Cook,Bournemouth,39,5.0,2.1578947368421053,4.315789473684211,2.1578947368421053,2.1578947368421053,2.1578947368421053,MID,64
Jack,Harrison,Leeds,39,5.2,2.1315789473684212,4.2631578947368425,2.1315789473684212,2.1315789473684212,2.1315789473684212,MID,224
Andreas Hoelgebaum,Pereira,Fulham,39,4.9,2.1315789473684212,4.2631578947368425,2.1315789473684212,2.1315789473684212,2.1315789473684212,MID,240
Matheus Luiz,Nunes,Man City,39,4.9,2.1315789473684212,4.2631578947368425,2.1315789473684212,2.1315789473684212,2.1315789473684212,MID,356
Lucas Tolentino Coelho de,Lima,West Ham,39,5.7,2.1052631578947367,4.2105263157894735,2.1052631578947367,2.1052631578947367,2.1052631578947367,MID,527
Toti António,Gomes,Wolves,39,4.3,2.0789473684210527,4.157894736842105,2.0789473684210527,2.0789473684210527,2.0789473684210527,DEF,567
Rasmus,Højlund,Man Utd,39,6.9,2.0526315789473686,4.105263157894737,2.0526315789473686,2.0526315789473686,2.0526315789473686,FWD,375
John,McGinn,Aston Villa,39,5.2,2.0526315789473686,4.105263157894737,2.0526315789473686,2.0526315789473686,2.0526315789473686,MID,48
Harry,Wilson,Fulham,39,5.2,2.0526315789473686,4.105263157894737,2.0526315789473686,2.0526315789473686,2.0526315789473686,MID,259
Ryan,Christie,Bournemouth,39,4.8,2.0,4.0,2.0,2.0,2.0,MID,63
Emerson Palmieri dos,Santos,West Ham,39,4.4,2.0,4.0,2.0,2.0,2.0,DEF,520
Donyell,Malen,Aston Villa,39,5.3,2.0,4.0,2.0,2.0,2.0,MID,725
Matty,Cash,Aston Villa,39,4.4,2.0,4.0,2.0,2.0,2.0,DEF,32
Matt,Doherty,Wolves,39,4.3,1.9736842105263157,3.9473684210526314,1.9736842105263157,1.9736842105263157,1.9736842105263157,DEF,543
Calvin,Bassey,Fulham,39,4.5,1.9736842105263157,3.9473684210526314,1.9736842105263157,1.9736842105263157,1.9736842105263157,DEF,241
Facundo,Buonanotte,Brighton,39,4.5,1.9736842105263157,3.9473684210526314,1.9736842105263157,1.9736842105263157,1.9736842105263157,MID,117
Yasin,Ayari,Brighton,39,5.0,1.9473684210526316,3.8947368421052633,1.9473684210526316,1.9473684210526316,1.9473684210526316,MID,600
Vitaly,Janelt,Brentford,39,4.8,1.9210526315789473,3.8421052631578947,1.9210526315789473,1.9210526315789476,1.9210526315789476,MID,94
Kieran,Trippier,Newcastle,39,5.6,1.894736842105263,3.789473684210526,1.894736842105263,1.894736842105263,1.894736842105263,DEF,418
Pape Matar,Sarr,Spurs,39,4.7,1.868421052631579,3.736842105263158,1.868421052631579,1.868421052631579,1.868421052631579,MID,499
Tosin,Adarabioyo,Chelsea,39,4.2,1.868421052631579,3.736842105263158,1.868421052631579,1.868421052631579,1.868421052631579,DEF,187
James,Justin,Burnley,39,4.1,1.8421052631578947,3.6842105263157894,1.8421052631578947,1.8421052631578947,1.8421052631578947,DEF,295
Alphonse,Areola,West Ham,39,4.2,1.8157894736842106,3.6315789473684212,1.8157894736842106,1.8157894736842106,1.8157894736842106,GK,513
Michael,Kayode,Brentford,39,4.5,1.8,3.6,1.8,1.8,1.8,DEF,757
Tyler,Dibling,Sunderland,39,4.3,1.7894736842105263,3.5789473684210527,1.7894736842105263,1.7894736842105263,1.7894736842105263,MID,608
Lisandro,Martínez,Man Utd,39,4.3,1.7894736842105263,3.5789473684210527,1.7894736842105263,1.7894736842105263,1.7894736842105263,DEF,380
Chris,Richards,Crystal Palace,39,4.4,1.7894736842105263,3.5789473684210527,1.7894736842105263,1.7894736842105263,1.7894736842105263,DEF,194
Matthijs de,Ligt,Man Utd,39,4.8,1.7894736842105263,3.5789473684210527,1.7894736842105263,1.7894736842105263,1.7894736842105263,DEF,593
Ryan,Yates,Nott'm Forest,39,4.8,1.763157894736842,3.526315789473684,1.763157894736842,1.7631578947368418,1.7631578947368418,MID,449
Sam,Morsy,Leeds,39,4.8,1.763157894736842,3.526315789473684,1.763157894736842,1.7631578947368418,1.7631578947368418,MID,278
Will,Hughes,Crystal Palace,39,4.9,1.763157894736842,3.526315789473684,1.763157894736842,1.7631578947368418,1.7631578947368418,MID,203
Ethan,Nwaneri,Arsenal,39,4.3,1.736842105263158,3.473684210526316,1.736842105263158,1.7368421052631582,1.7368421052631582,MID,12
Darwin Núñez,Ribeiro,Liverpool,39,7.0,1.736842105263158,3.473684210526316,1.736842105263158,1.7368421052631582,1.7368421052631582,FWD,316
Jacob,Ramsey,Aston Villa,39,5.4,1.736842105263158,3.473684210526316,1.736842105263158,1.7368421052631582,1.7368421052631582,MID,53
Rico,Lewis,Man City,39,4.3,1.736842105263158,3.473684210526316,1.736842105263158,1.7368421052631582,1.7368421052631582,DEF,355
Guglielmo,Vicario,Spurs,39,4.8,1.736842105263158,3.473684210526316,1.736842105263158,1.7368421052631582,1.7368421052631582,GK,508
Amadou,Onana,Aston Villa,39,4.8,1.7105263157894737,3.4210526315789473,1.7105263157894737,1.7105263157894737,1.7105263157894737,MID,233
Jake,O'Brien,Everton,39,4.5,1.7105263157894737,3.4210526315789473,1.7105263157894737,1.7105263157894737,1.7105263157894737,DEF,582
André Trindade da Costa,Neto,Wolves,39,5.0,1.6944444444444444,3.388888888888889,1.6944444444444444,1.6944444444444444,1.6944444444444444,MID,642
Joshua,Zirkzee,Man Utd,39,6.5,1.6842105263157894,3.3684210526315788,1.6842105263157894,1.6842105263157894,1.6842105263157894,FWD,389
Sepp van den,Berg,Brentford,39,4.1,1.6756756756756757,3.3513513513513513,1.6756756756756757,1.6756756756756757,1.6756756756756757,DEF,338
Diego,Gómez,Brighton,39,5.5,1.6666666666666667,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.6666666666666667,MID,714
Mads,Hermansen,Burnley,39,4.4,1.6578947368421053,3.3157894736842106,1.6578947368421053,1.6578947368421053,1.6578947368421053,GK,293
Dominic,Calvert-Lewin,Everton,39,5.4,1.6578947368421053,3.3157894736842106,1.6578947368421053,1.6578947368421053,1.6578947368421053,FWD,220
Pervis,Estupiñán,Brighton,39,4.9,1.6578947368421053,3.3157894736842106,1.6578947368421053,1.6578947368421053,1.6578947368421053,DEF,122
Gonçalo Manuel Ganchinho,Guedes,Wolves,39,5.3,1.631578947368421,3.263157894736842,1.631578947368421,1.631578947368421,1.631578947368421,MID,548
Manuel,Akanji,Man City,39,5.3,1.605263157894737,3.210526315789474,1.605263157894737,1.605263157894737,1.605263157894737,DEF,340
Jan,Bednarek,Sunderland,39,4.0,1.5789473684210527,3.1578947368421053,1.5789473684210527,1.5789473684210524,1.5789473684210524,DEF,455
Malo,Gusto,Chelsea,39,4.9,1.5789473684210527,3.1578947368421053,1.5789473684210527,1.5789473684210524,1.5789473684210524,DEF,171
Simon,Adingra,Sunderland,39,5.1,1.5789473684210527,3.1578947368421053,1.5789473684210527,1.5789473684210524,1.5789473684210524,MID,113
Christopher,Nkunku,Chelsea,39,5.7,1.5789473684210527,3.1578947368421053,1.5789473684210527,1.5789473684210524,1.5789473684210524,MID,181
Joël,Veltman,Brighton,39,4.3,1.5526315789473684,3.1052631578947367,1.5526315789473684,1.5526315789473684,1.5526315789473684,DEF,145
Jefferson Lerma,Solís,Crystal Palace,39,4.8,1.5263157894736843,3.0526315789473686,1.5263157894736843,1.5263157894736843,1.5263157894736843,MID,206
Tyler,Adams,Bournemouth,39,4.9,1.5263157894736843,3.0526315789473686,1.5263157894736843,1.5263157894736843,1.5263157894736843,MID,60
Ian,Maatsen,Aston Villa,39,4.5,1.5,3.0,1.5,1.5,1.5,DEF,45
Boubacar,Kamara,Aston Villa,39,5.0,1.5,3.0,1.5,1.5,1.5,MID,42
Cameron,Archer,Sunderland,39,4.8,1.5,3.0,1.5,1.5,1.5,FWD,27
Adam,Smith,Bournemouth,39,4.4,1.5,3.0,1.5,1.5,1.5,DEF,81
Odsonne,Edouard,Crystal Palace,39,5.5,1.5,3.0,1.5,1.5,1.5,FWD,198
Ryan,Sessegnon,Fulham,39,4.2,1.5,3.0,1.5,1.5,1.5,DEF,579
Saša,Lukić,Fulham,39,4.8,1.4736842105263157,2.9473684210526314,1.4736842105263157,1.4736842105263157,1.4736842105263157,MID,249
Eddie,Nketiah,Crystal Palace,39,5.9,1.4722222222222223,2.9444444444444446,1.4722222222222223,1.4722222222222223,1.4722222222222223,FWD,11
Pau,Torres,Aston Villa,39,4.2,1.4473684210526316,2.8947368421052633,1.4473684210526316,1.4473684210526316,1.4473684210526316,DEF,52
Sander,Berge,Fulham,39,5.0,1.4324324324324325,2.864864864864865,1.4324324324324325,1.4324324324324325,1.4324324324324325,MID,622
Reece,James,Leeds,39,4.8,1.4210526315789473,2.8421052631578947,1.4210526315789473,1.4210526315789476,1.4210526315789476,DEF,172
Nicolás,Domínguez,Nott'm Forest,39,4.8,1.4210526315789473,2.8421052631578947,1.4210526315789473,1.4210526315789476,1.4210526315789476,MID,431
Jean-Clair,Todibo,West Ham,39,4.2,1.4210526315789473,2.8421052631578947,1.4210526315789473,1.4210526315789476,1.4210526315789476,DEF,591
Kyle,Walker-Peters,West Ham,39,4.2,1.4210526315789473,2.8421052631578947,1.4210526315789473,1.4210526315789476,1.4210526315789476,DEF,476
Manuel,Ugarte,Man Utd,39,4.9,1.4,2.8,1.4,1.3999999999999997,1.3999999999999997,MID,652
Jhon,Durán,Aston Villa,39,5.7,1.394736842105263,2.789473684210526,1.394736842105263,1.394736842105263,1.394736842105263,FWD,38
Matt,O'Riley,Brighton,39,5.5,1.3888888888888888,2.7777777777777777,1.3888888888888888,1.3888888888888886,1.3888888888888886,MID,629
Joachim,Andersen,Fulham,39,4.2,1.3783783783783783,2.7567567567567566,1.3783783783783783,1.3783783783783783,1.3783783783783783,DEF,191
Romain,Esse,Crystal Palace,39,4.7,1.375,2.75,1.375,1.375,1.375,MID,730
Leif,Davis,Leeds,39,4.2,1.368421052631579,2.736842105263158,1.368421052631579,1.368421052631579,1.368421052631579,DEF,267
João Pedro Ferreira,Silva,Nott'm Forest,39,5.9,1.368421052631579,2.736842105263158,1.368421052631579,1.368421052631579,1.368421052631579,MID,596
Mats,Wieffer,Brighton,39,4.7,1.368421052631579,2.736842105263158,1.368421052631579,1.368421052631579,1.368421052631579,MID,149
David,Brooks,Bournemouth,39,4.9,1.368421052631579,2.736842105263158,1.368421052631579,1.368421052631579,1.368421052631579,MID,62
Santiago,Bueno,Wolves,39,4.3,1.368421052631579,2.736842105263158,1.368421052631579,1.368421052631579,1.368421052631579,DEF,564
Carlos,Soler,West Ham,39,5.0,1.3428571428571427,2.6857142857142855,1.3428571428571427,1.3428571428571427,1.3428571428571427,MID,654
Djed,Spence,Spurs,39,4.4,1.3421052631578947,2.6842105263157894,1.3421052631578947,1.3421052631578947,1.3421052631578947,DEF,504
Benjamin,White,Arsenal,39,6.2,1.3157894736842106,2.6315789473684212,1.3157894736842106,1.3157894736842106,1.3157894736842106,DEF,24
Yves,Bissouma,Spurs,39,4.8,1.3157894736842106,2.6315789473684212,1.3157894736842106,1.3157894736842106,1.3157894736842106,MID,482
Pablo,Sarabia,Wolves,39,5.0,1.3157894736842106,2.6315789473684212,1.3157894736842106,1.3157894736842106,1.3157894736842106,MID,565
Arijanet,Muric,Leeds,39,4.4,1.2894736842105263,2.5789473684210527,1.2894736842105263,1.2894736842105263,1.2894736842105263,GK,568
Kenny,Tete,Fulham,39,4.4,1.2894736842105263,2.5789473684210527,1.2894736842105263,1.2894736842105263,1.2894736842105263,DEF,257
Cristian,Romero,Spurs,39,4.9,1.2894736842105263,2.5789473684210527,1.2894736842105263,1.2894736842105263,1.2894736842105263,DEF,498
Rodrigo,Bentancur,Spurs,39,4.9,1.2894736842105263,2.5789473684210527,1.2894736842105263,1.2894736842105263,1.2894736842105263,MID,480
Patrick,Dorgu,Man Utd,39,4.5,1.2857142857142858,2.5714285714285716,1.2857142857142858,1.2857142857142858,1.2857142857142858,DEF,766
Carlos Henrique,Casimiro,Man Utd,39,4.6,1.263157894736842,2.526315789473684,1.263157894736842,1.263157894736842,1.263157894736842,MID,368
Harry,Maguire,Man Utd,39,4.9,1.263157894736842,2.526315789473684,1.263157894736842,1.263157894736842,1.263157894736842,DEF,377
Bobby De,Cordova-Reid,Burnley,39,5.2,1.263157894736842,2.526315789473684,1.263157894736842,1.263157894736842,1.263157894736842,MID,290
Michael,Keane,Everton,39,3.8,1.263157894736842,2.526315789473684,1.263157894736842,1.263157894736842,1.263157894736842,DEF,228
Ethan,Pinnock,Brentford,39,4.4,1.236842105263158,2.473684210526316,1.236842105263158,1.236842105263158,1.236842105263158,DEF,104
Tyrone,Mings,Aston Villa,39,4.4,1.236842105263158,2.473684210526316,1.236842105263158,1.236842105263158,1.236842105263158,DEF,49
Leon,Bailey,Aston Villa,39,6.2,1.236842105263158,2.473684210526316,1.236842105263158,1.236842105263158,1.236842105263158,MID,28
Mario,Lemina,Wolves,39,4.8,1.236842105263158,2.473684210526316,1.236842105263158,1.236842105263158,1.236842105263158,MID,557
Joe,Willock,Newcastle,39,4.7,1.2105263157894737,2.4210526315789473,1.2105263157894737,1.2105263157894737,1.2105263157894737,MID,420
Timothy,Castagne,Fulham,39,4.2,1.2105263157894737,2.4210526315789473,1.2105263157894737,1.2105263157894737,1.2105263157894737,DEF,244
Adam,Armstrong,Sunderland,39,5.1,1.1842105263157894,2.3684210526315788,1.1842105263157894,1.1842105263157894,1.1842105263157894,FWD,453
Archie,Gray,Spurs,39,4.6,1.1842105263157894,2.3684210526315788,1.1842105263157894,1.1842105263157894,1.1842105263157894,MID,489
Christian,Eriksen,Man Utd,39,5.2,1.1842105263157894,2.3684210526315788,1.1842105263157894,1.1842105263157894,1.1842105263157894,MID,370
Daichi,Kamada,Crystal Palace,39,5.1,1.1842105263157894,2.3684210526315788,1.1842105263157894,1.1842105263157894,1.1842105263157894,MID,205
Brajan,Gruda,Brighton,39,5.4,1.1842105263157894,2.3684210526315788,1.1842105263157894,1.1842105263157894,1.1842105263157894,MID,595
Konstantinos,Mavropanos,West Ham,39,4.3,1.1842105263157894,2.3684210526315788,1.1842105263157894,1.1842105263157894,1.1842105263157894,DEF,528
Caoimhin,Kelleher,Liverpool,39,3.9,1.1842105263157894,2.3684210526315788,1.1842105263157894,1.1842105263157894,1.1842105263157894,GK,325
Ross,Barkley,Aston Villa,39,5.2,1.1578947368421053,2.3157894736842106,1.1578947368421053,1.1578947368421053,1.1578947368421053,MID,29
Martin,Dúbravka,Newcastle,39,4.0,1.1578947368421053,2.3157894736842106,1.1578947368421053,1.1578947368421053,1.1578947368421053,GK,396
Lewis,Dunk,Brighton,39,4.2,1.1578947368421053,2.3157894736842106,1.1578947368421053,1.1578947368421053,1.1578947368421053,DEF,120
Lucas,Bergvall,Spurs,39,4.4,1.1578947368421053,2.3157894736842106,1.1578947368421053,1.1578947368421053,1.1578947368421053,MID,481
Jesper,Lindstrøm,Everton,39,5.0,1.1578947368421053,2.3157894736842106,1.1578947368421053,1.1578947368421053,1.1578947368421053,MID,577
Kevin,Danso,Spurs,39,4.4,1.1428571428571428,2.2857142857142856,1.1428571428571428,1.1428571428571428,1.1428571428571428,DEF,767
Yehor,Yarmoliuk,Brentford,39,4.3,1.131578947368421,2.263157894736842,1.131578947368421,1.131578947368421,1.131578947368421,MID,111
Konstantinos,Tsimikas,Liverpool,39,4.6,1.131578947368421,2.263157894736842,1.131578947368421,1.131578947368421,1.131578947368421,DEF,337
Jakub,Kiwior,Arsenal,39,4.9,1.131578947368421,2.263157894736842,1.131578947368421,1.131578947368421,1.131578947368421,DEF,8
Destiny,Udogie,Spurs,39,4.8,1.131578947368421,2.263157894736842,1.131578947368421,1.131578947368421,1.131578947368421,DEF,505
Orel,Mangala,Everton,39,5.0,1.1142857142857143,2.2285714285714286,1.1142857142857143,1.1142857142857143,1.1142857142857143,MID,651
James,Garner,Everton,39,4.9,1.105263157894737,2.210526315789474,1.105263157894737,1.105263157894737,1.105263157894737,MID,223
Kobbie,Mainoo,Man Utd,39,5.2,1.105263157894737,2.210526315789474,1.105263157894737,1.105263157894737,1.105263157894737,MID,378
Tariq,Lamptey,Brighton,39,4.4,1.105263157894737,2.210526315789474,1.105263157894737,1.105263157894737,1.105263157894737,DEF,131
Adam,Wharton,Crystal Palace,39,4.7,1.105263157894737,2.210526315789474,1.105263157894737,1.105263157894737,1.105263157894737,MID,216
Niclas,Füllkrug,West Ham,39,6.7,1.105263157894737,2.210526315789474,1.105263157894737,1.105263157894737,1.105263157894737,FWD,589
Michail,Antonio,West Ham,39,5.2,1.105263157894737,2.210526315789474,1.105263157894737,1.105263157894737,1.105263157894737,FWD,512
Rodrigo Martins,Gomes,Wolves,39,5.1,1.105263157894737,2.210526315789474,1.105263157894737,1.105263157894737,1.105263157894737,MID,563
Gabriel Fernando de,Jesus,Arsenal,39,6.5,1.105263157894737,2.210526315789474,1.105263157894737,1.105263157894737,1.105263157894737,FWD,2
Conor,Bradley,Liverpool,39,4.7,1.0789473684210527,2.1578947368421053,1.0789473684210527,1.0789473684210527,1.0789473684210527,DEF,313
Oleksandr,Zinchenko,Arsenal,39,4.8,1.0526315789473684,2.1052631578947367,1.0526315789473684,1.0526315789473684,1.0526315789473684,DEF,25
Edson Álvarez,Velázquez,West Ham,39,5.0,1.0526315789473684,2.1052631578947367,1.0526315789473684,1.0526315789473684,1.0526315789473684,MID,511
