first_name,last_name,club,gameweek,price,player_score,team_score,role_score,average_score,weighted_score,role,player_id
Ollie,Scarles,West Ham,39,4.0,1.0357142857142858,2.0714285714285716,1.0357142857142858,1.0357142857142858,1.0357142857142858,DEF,677
Felipe Rodrigues da,Silva,Nott'm Forest,39,4.5,1.0285714285714285,2.057142857142857,1.0285714285714285,1.0285714285714285,1.0285714285714285,DEF,653
Łukasz,Fabiański,West Ham,39,3.9,1.0263157894736843,2.0526315789473686,1.0263157894736843,1.0263157894736843,1.0263157894736843,GK,521
Adam,Webster,Brighton,39,4.3,1.0263157894736843,2.0526315789473686,1.0263157894736843,1.0263157894736843,1.0263157894736843,DEF,147
Kristoffer,Ajer,Brentford,39,4.4,1.0263157894736843,2.0526315789473686,1.0263157894736843,1.0263157894736843,1.0263157894736843,DEF,86
Riccardo,Calafiori,Arsenal,39,5.8,1.0263157894736843,2.0526315789473686,1.0263157894736843,1.0263157894736843,1.0263157894736843,DEF,578
Jack,Grealish,Man City,39,6.4,1.0,2.0,1.0,1.0,1.0,MID,349
Mathias,Jensen,Brentford,39,5.3,1.0,2.0,1.0,1.0,1.0,MID,95
Hwang,Hee-chan,Wolves,39,6.1,0.9736842105263158,1.9473684210526316,0.9736842105263158,0.9736842105263158,0.9736842105263158,MID,550
Myles,Lewis-Skelly,Arsenal,39,4.5,0.9736842105263158,1.9473684210526316,0.9736842105263158,0.9736842105263158,0.9736842105263158,MID,597
Aaron,Cresswell,West Ham,39,3.9,0.9473684210526315,1.894736842105263,0.9473684210526315,0.9473684210526315,0.9473684210526315,DEF,517
Guido,Rodríguez,West Ham,39,4.8,0.9473684210526315,1.894736842105263,0.9473684210526315,0.9473684210526315,0.9473684210526315,MID,588
Mads Roerslev,Rasmussen,Brentford,39,4.3,0.9473684210526315,1.894736842105263,0.9473684210526315,0.9473684210526315,0.9473684210526315,DEF,105
Antonín,Kinsky,Spurs,39,4.1,0.9444444444444444,1.8888888888888888,0.9444444444444444,0.9444444444444443,0.9444444444444443,GK,716
Justin,Devenny,Crystal Palace,39,4.5,0.9444444444444444,1.8888888888888888,0.9444444444444444,0.9444444444444443,0.9444444444444443,MID,645
Ben,Chilwell,Crystal Palace,39,4.6,0.9285714285714286,1.8571428571428572,0.9285714285714286,0.9285714285714285,0.9285714285714285,DEF,160
Willian Borges da,Silva,Fulham,39,5.0,0.9285714285714286,1.8571428571428572,0.9285714285714286,0.9285714285714285,0.9285714285714285,MID,772
Fábio Freitas Gouveia,Carvalho,Brentford,39,4.5,0.9210526315789473,1.8421052631578947,0.9210526315789473,0.9210526315789473,0.9210526315789473,MID,314
Stefan Ortega,Moreno,Man City,39,5.2,0.9210526315789473,1.8421052631578947,0.9210526315789473,0.9210526315789473,0.9210526315789473,GK,358
Richarlison de,Andrade,Spurs,39,6.8,0.9210526315789473,1.8421052631578947,0.9210526315789473,0.9210526315789473,0.9210526315789473,FWD,497
Álex Moreno,Lopera,Aston Villa,39,4.2,0.918918918918919,1.837837837837838,0.918918918918919,0.918918918918919,0.918918918918919,DEF,26
Axel,Disasi,Chelsea,39,4.2,0.9166666666666666,1.8333333333333333,0.9166666666666666,0.9166666666666666,0.9166666666666666,DEF,167
Sean,Longstaff,Leeds,39,4.4,0.8947368421052632,1.7894736842105263,0.8947368421052632,0.8947368421052632,0.8947368421052632,MID,410
Patson,Daka,Burnley,39,4.8,0.8947368421052632,1.7894736842105263,0.8947368421052632,0.8947368421052632,0.8947368421052632,FWD,289
Wilson,Odobert,Spurs,39,5.3,0.8947368421052632,1.7894736842105263,0.8947368421052632,0.8947368421052632,0.8947368421052632,MID,612
Victor,Kristiansen,Burnley,39,4.4,0.8947368421052632,1.7894736842105263,0.8947368421052632,0.8947368421052632,0.8947368421052632,DEF,296
Timo,Werner,Spurs,39,6.2,0.8947368421052632,1.7894736842105263,0.8947368421052632,0.8947368421052632,0.8947368421052632,MID,509
Abdukodir,Khusanov,Man City,39,5.0,0.875,1.75,0.875,0.875,0.875,DEF,732
Crysencio,Summerville,West Ham,39,5.5,0.868421052631579,1.736842105263158,0.868421052631579,0.8684210526315791,0.8684210526315791,MID,587
Harvey,Elliott,Liverpool,39,5.2,0.868421052631579,1.736842105263158,0.868421052631579,0.8684210526315791,0.8684210526315791,MID,319
Tom,Cairney,Fulham,39,4.8,0.868421052631579,1.736842105263158,0.868421052631579,0.8684210526315791,0.8684210526315791,MID,243
Danny,Ings,West Ham,39,4.8,0.8421052631578947,1.6842105263157894,0.8421052631578947,0.8421052631578947,0.8421052631578947,FWD,523
Taiwo,Awoniyi,Nott'm Forest,39,5.5,0.8421052631578947,1.6842105263157894,0.8421052631578947,0.8421052631578947,0.8421052631578947,FWD,424
Enes,Ünal,Bournemouth,39,5.4,0.8421052631578947,1.6842105263157894,0.8421052631578947,0.8421052631578947,0.8421052631578947,FWD,65
Micky van de,Ven,Spurs,39,4.5,0.8421052631578947,1.6842105263157894,0.8421052631578947,0.8421052631578947,0.8421052631578947,DEF,506
Marcos,Senesi,Bournemouth,39,4.6,0.8157894736842105,1.631578947368421,0.8157894736842105,0.8157894736842105,0.8157894736842105,DEF,79
James,McAtee,Man City,39,4.6,0.8157894736842105,1.631578947368421,0.8157894736842105,0.8157894736842105,0.8157894736842105,MID,357
Nico,O'Reilly,Man City,39,4.9,0.8157894736842105,1.631578947368421,0.8157894736842105,0.8157894736842105,0.8157894736842105,MID,607
Issa,Diop,Fulham,39,4.3,0.8157894736842105,1.631578947368421,0.8157894736842105,0.8157894736842105,0.8157894736842105,DEF,245
Evan,Ferguson,Brighton,39,5.5,0.7916666666666666,1.5833333333333333,0.7916666666666666,0.7916666666666666,0.7916666666666666,FWD,123
Ben,Johnson,Sunderland,39,3.8,0.7894736842105263,1.5789473684210527,0.7894736842105263,0.7894736842105262,0.7894736842105262,DEF,275
John,Stones,Man City,39,5.3,0.7631578947368421,1.5263157894736843,0.7631578947368421,0.7631578947368421,0.7631578947368421,DEF,362
Tyrique,George,Chelsea,39,4.5,0.7391304347826086,1.4782608695652173,0.7391304347826086,0.7391304347826088,0.7391304347826088,MID,696
Tommy,Doyle,Wolves,39,4.7,0.7368421052631579,1.4736842105263157,0.7368421052631579,0.7368421052631579,0.7368421052631579,MID,544
Ben,Davies,Spurs,39,4.3,0.7368421052631579,1.4736842105263157,0.7368421052631579,0.7368421052631579,0.7368421052631579,DEF,484
Reiss,Nelson,Arsenal,39,5.0,0.7222222222222222,1.4444444444444444,0.7222222222222222,0.7222222222222222,0.7222222222222222,MID,10
Raheem,Sterling,Arsenal,39,6.7,0.7222222222222222,1.4444444444444444,0.7222222222222222,0.7222222222222222,0.7222222222222222,MID,186
Ayden,Heaven,Man Utd,39,4.0,0.7142857142857143,1.4285714285714286,0.7142857142857143,0.7142857142857143,0.7142857142857143,DEF,658
Vladimír,Coufal,West Ham,39,4.1,0.7105263157894737,1.4210526315789473,0.7105263157894737,0.7105263157894738,0.7105263157894738,DEF,516
Axel,Tuanzebe,Burnley,39,3.9,0.7105263157894737,1.4210526315789473,0.7105263157894737,0.7105263157894738,0.7105263157894738,DEF,282
Kieran,Tierney,Arsenal,39,4.3,0.7105263157894737,1.4210526315789473,0.7105263157894737,0.7105263157894738,0.7105263157894738,DEF,21
Kalvin,Phillips,Man City,39,4.8,0.7105263157894737,1.4210526315789473,0.7105263157894737,0.7105263157894738,0.7105263157894738,MID,359
Victor,Lindelöf,Man Utd,39,4.3,0.7105263157894737,1.4210526315789473,0.7105263157894737,0.7105263157894738,0.7105263157894738,DEF,376
Roméo,Lavia,Chelsea,39,4.5,0.6842105263157895,1.368421052631579,0.6842105263157895,0.6842105263157895,0.6842105263157895,MID,174
Alex,Scott,Bournemouth,39,4.7,0.6842105263157895,1.368421052631579,0.6842105263157895,0.6842105263157895,0.6842105263157895,MID,77
Wesley,Fofana,Chelsea,39,4.3,0.6842105263157895,1.368421052631579,0.6842105263157895,0.6842105263157895,0.6842105263157895,DEF,189
Ramón,Sosa,Crystal Palace,39,5.5,0.6756756756756757,1.3513513513513513,0.6756756756756757,0.6756756756756758,0.6756756756756758,MID,620
Jakub,Stolarczyk,Burnley,39,4.0,0.6578947368421053,1.3157894736842106,0.6578947368421053,0.6578947368421053,0.6578947368421053,GK,304
Nathan,Aké,Man City,39,5.3,0.6578947368421053,1.3157894736842106,0.6578947368421053,0.6578947368421053,0.6578947368421053,DEF,341
Mason,Mount,Man Utd,39,6.3,0.6578947368421053,1.3157894736842106,0.6578947368421053,0.6578947368421053,0.6578947368421053,MID,382
João Félix,Sequeira,Chelsea,39,5.9,0.6486486486486487,1.2972972972972974,0.6486486486486487,0.6486486486486487,0.6486486486486487,MID,621
Radu,Drăgușin,Spurs,39,4.3,0.631578947368421,1.263157894736842,0.631578947368421,0.631578947368421,0.631578947368421,DEF,486
Luis,Sinisterra,Bournemouth,39,4.8,0.6052631578947368,1.2105263157894737,0.6052631578947368,0.6052631578947368,0.6052631578947368,MID,80
Leny,Yoro,Man Utd,39,4.3,0.5789473684210527,1.1578947368421053,0.5789473684210527,0.5789473684210527,0.5789473684210527,DEF,572
Tim,Iroegbunam,Everton,39,4.3,0.5789473684210527,1.1578947368421053,0.5789473684210527,0.5789473684210527,0.5789473684210527,MID,226
Endo,Wataru,Liverpool,39,4.6,0.5526315789473685,1.105263157894737,0.5526315789473685,0.5526315789473685,0.5526315789473685,MID,320
Lewis,Miley,Newcastle,39,5.0,0.5526315789473685,1.105263157894737,0.5526315789473685,0.5526315789473685,0.5526315789473685,MID,411
Diego Carlos Santos,Silva,Aston Villa,39,4.5,0.5526315789473685,1.105263157894737,0.5526315789473685,0.5526315789473685,0.5526315789473685,DEF,35
Ferdi,Kadioglu,Brighton,39,4.4,0.5277777777777778,1.0555555555555556,0.5277777777777778,0.5277777777777778,0.5277777777777778,DEF,628
Daniel,Jebbison,Bournemouth,39,4.5,0.5263157894736842,1.0526315789473684,0.5263157894736842,0.5263157894736842,0.5263157894736842,FWD,69
Jorge Luiz Frello,Filho,Arsenal,39,4.6,0.5263157894736842,1.0526315789473684,0.5263157894736842,0.5263157894736842,0.5263157894736842,MID,7
Ibrahim,Sangaré,Nott'm Forest,39,4.3,0.5263157894736842,1.0526315789473684,0.5263157894736842,0.5263157894736842,0.5263157894736842,MID,442
Mikey,Moore,Spurs,39,4.5,0.5,1.0,0.5,0.5,0.5,MID,610
Mark,Travers,Everton,39,4.4,0.5,1.0,0.5,0.5,0.5,GK,84
Chido,Obi-Martin,Man Utd,39,4.5,0.5,1.0,0.5,0.5,0.5,FWD,776
Andrés,García,Aston Villa,39,4.5,0.5,1.0,0.5,0.5,0.5,DEF,731
William,Osula,Newcastle,39,4.9,0.5,1.0,0.5,0.5,0.5,FWD,590
Callum,Wilson,Newcastle,39,6.9,0.5,1.0,0.5,0.5,0.5,FWD,421
Fraser,Forster,Spurs,39,4.3,0.5,1.0,0.5,0.5,0.5,GK,488
Cheick,Doucouré,Crystal Palace,39,4.8,0.5,1.0,0.5,0.5,0.5,MID,193
Igor Julio dos Santos de,Paulo,Brighton,39,4.3,0.47368421052631576,0.9473684210526315,0.47368421052631576,0.47368421052631576,0.47368421052631576,DEF,128
Filip,Jørgensen,Chelsea,39,4.2,0.47368421052631576,0.9473684210526315,0.47368421052631576,0.47368421052631576,0.47368421052631576,GK,581
Sven,Botman,Newcastle,39,4.4,0.47368421052631576,0.9473684210526315,0.47368421052631576,0.47368421052631576,0.47368421052631576,DEF,393
Nathaniel,Clyne,Crystal Palace,39,4.3,0.47368421052631576,0.9473684210526315,0.47368421052631576,0.47368421052631576,0.47368421052631576,DEF,196
Kiernan,Dewsbury-Hall,Chelsea,39,5.5,0.47368421052631576,0.9473684210526315,0.47368421052631576,0.47368421052631576,0.47368421052631576,MID,166
Emil,Krafth,Newcastle,39,4.3,0.4473684210526316,0.8947368421052632,0.4473684210526316,0.4473684210526316,0.4473684210526316,DEF,405
Craig,Dawson,Wolves,39,4.2,0.4473684210526316,0.8947368421052632,0.4473684210526316,0.4473684210526316,0.4473684210526316,DEF,542
James,Hill,Bournemouth,39,3.9,0.4473684210526316,0.8947368421052632,0.4473684210526316,0.4473684210526316,0.4473684210526316,DEF,68
Jaden,Philogene,Aston Villa,39,5.3,0.42857142857142855,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.42857142857142855,MID,569
Christian,Walton,Leeds,39,4.3,0.42105263157894735,0.8421052631578947,0.42105263157894735,0.42105263157894735,0.42105263157894735,GK,283
Jonny,Evans,Man Utd,39,4.4,0.39473684210526316,0.7894736842105263,0.39473684210526316,0.3947368421052631,0.3947368421052631,DEF,371
Nathan,Patterson,Everton,39,4.4,0.3684210526315789,0.7368421052631579,0.3684210526315789,0.3684210526315789,0.3684210526315789,DEF,234
Joe,Gomez,Brighton,39,4.7,0.3684210526315789,0.7368421052631579,0.3684210526315789,0.3684210526315789,0.3684210526315789,DEF,322
Kyle,Walker,Burnley,39,5.1,0.34210526315789475,0.6842105263157895,0.34210526315789475,0.34210526315789475,0.34210526315789475,DEF,363
Armando,Broja,Everton,39,5.3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,FWD,156
Sam,Johnstone,Wolves,39,4.1,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,GK,204
Jeffrey,Schlupp,Crystal Palace,39,4.6,0.3157894736842105,0.631578947368421,0.3157894736842105,0.3157894736842105,0.3157894736842105,MID,214
Alex,McCarthy,Sunderland,39,4.2,0.3157894736842105,0.631578947368421,0.3157894736842105,0.3157894736842105,0.3157894736842105,GK,469
Lloyd,Kelly,Newcastle,39,4.2,0.3157894736842105,0.631578947368421,0.3157894736842105,0.3157894736842105,0.3157894736842105,DEF,404
Luis Guilherme Lira dos,Santos,West Ham,39,4.6,0.3157894736842105,0.631578947368421,0.3157894736842105,0.3157894736842105,0.3157894736842105,MID,526
Julián Araujo,Zúñiga,Bournemouth,39,4.3,0.3157894736842105,0.631578947368421,0.3157894736842105,0.3157894736842105,0.3157894736842105,DEF,592
Danilo dos Santos de,Oliveira,Nott'm Forest,39,4.7,0.2894736842105263,0.5789473684210527,0.2894736842105263,0.2894736842105263,0.2894736842105263,MID,429
Emiliano Buendía,Stati,Aston Villa,39,5.1,0.2894736842105263,0.5789473684210527,0.2894736842105263,0.2894736842105263,0.2894736842105263,MID,31
Nasser,Djiga,Wolves,39,4.5,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,DEF,769
Paris,Maghoma,Brentford,39,4.5,0.27586206896551724,0.5517241379310345,0.27586206896551724,0.27586206896551724,0.27586206896551724,MID,674
Miguel Almirón,Rejala,Newcastle,39,5.4,0.2631578947368421,0.5263157894736842,0.2631578947368421,0.2631578947368421,0.2631578947368421,MID,391
Philip,Billing,Bournemouth,39,4.8,0.2631578947368421,0.5263157894736842,0.2631578947368421,0.2631578947368421,0.2631578947368421,MID,76
Yunus Emre,Konak,Brentford,39,4.4,0.2631578947368421,0.5263157894736842,0.2631578947368421,0.2631578947368421,0.2631578947368421,MID,97
Josh,King,Fulham,39,4.4,0.2631578947368421,0.5263157894736842,0.2631578947368421,0.2631578947368421,0.2631578947368421,MID,604
Harrison,Reed,Fulham,39,4.7,0.2631578947368421,0.5263157894736842,0.2631578947368421,0.2631578947368421,0.2631578947368421,MID,254
Carlos Roberto Forbs,Borges,Wolves,39,5.4,0.2571428571428571,0.5142857142857142,0.2571428571428571,0.2571428571428571,0.2571428571428571,MID,655
Robin,Olsen,Aston Villa,39,4.5,0.23684210526315788,0.47368421052631576,0.23684210526315788,0.23684210526315788,0.23684210526315788,GK,51
Ben,Mee,Brentford,39,4.2,0.23684210526315788,0.47368421052631576,0.23684210526315788,0.23684210526315788,0.23684210526315788,DEF,100
Daniel,Bentley,Wolves,39,3.9,0.23684210526315788,0.47368421052631576,0.23684210526315788,0.23684210526315788,0.23684210526315788,GK,536
Matheus França de,Oliveira,Crystal Palace,39,4.4,0.23684210526315788,0.47368421052631576,0.23684210526315788,0.23684210526315788,0.23684210526315788,MID,208
Jason,Steele,Brighton,39,4.0,0.23684210526315788,0.47368421052631576,0.23684210526315788,0.23684210526315788,0.23684210526315788,GK,142
Andy,Irving,West Ham,39,4.7,0.23684210526315788,0.47368421052631576,0.23684210526315788,0.23684210526315788,0.23684210526315788,MID,576
Jorge Cuenca,Barreno,Fulham,39,4.4,0.23684210526315788,0.47368421052631576,0.23684210526315788,0.23684210526315788,0.23684210526315788,DEF,586
Igor Thiago Nascimento,Rodrigues,Brentford,39,5.9,0.23684210526315788,0.47368421052631576,0.23684210526315788,0.23684210526315788,0.23684210526315788,FWD,107
Jarell,Quansah,Liverpool,39,3.9,0.23684210526315788,0.47368421052631576,0.23684210526315788,0.23684210526315788,0.23684210526315788,DEF,333
Antony Matheus dos,Santos,Man Utd,39,5.7,0.21052631578947367,0.42105263157894735,0.21052631578947367,0.21052631578947367,0.21052631578947367,MID,365
Altay,Bayindir,Man Utd,39,4.3,0.21052631578947367,0.42105263157894735,0.21052631578947367,0.21052631578947367,0.21052631578947367,GK,367
Ali,Al-Hamadi,Leeds,39,4.7,0.21052631578947367,0.42105263157894735,0.21052631578947367,0.21052631578947367,0.21052631578947367,FWD,260
Max,Aarons,Bournemouth,39,4.3,0.21052631578947367,0.42105263157894735,0.21052631578947367,0.21052631578947367,0.21052631578947367,DEF,59
Federico,Chiesa,Liverpool,39,6.8,0.19444444444444445,0.3888888888888889,0.19444444444444445,0.19444444444444445,0.19444444444444445,MID,636
Benoît,Badiashile,Chelsea,39,4.2,0.18421052631578946,0.3684210526315789,0.18421052631578946,0.18421052631578946,0.18421052631578946,DEF,153
Renato Palma,Veiga,Chelsea,39,4.4,0.18421052631578946,0.3684210526315789,0.18421052631578946,0.18421052631578946,0.18421052631578946,MID,184
Mykhailo,Mudryk,Chelsea,39,6.1,0.18421052631578946,0.3684210526315789,0.18421052631578946,0.18421052631578946,0.18421052631578946,MID,179
Solly,March,Brighton,39,6.5,0.18421052631578946,0.3684210526315789,0.18421052631578946,0.18421052631578946,0.18421052631578946,MID,132
Josh,Acheampong,Chelsea,39,4.0,0.17391304347826086,0.34782608695652173,0.17391304347826086,0.17391304347826086,0.17391304347826086,DEF,697
Julio,Soler,Bournemouth,39,3.9,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,DEF,713
Dane,Scarlett,Spurs,39,4.4,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,FWD,500
Toby,Collyer,Man Utd,39,4.5,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,MID,613
James,Milner,Brighton,39,5.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,MID,134
Willy,Boly,Nott'm Forest,39,4.2,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,DEF,425
Lamare,Bogarde,Aston Villa,39,3.9,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,DEF,598
Ben,Winterburn,Bournemouth,39,4.5,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.15384615384615385,MID,687
Harry,Howell,Brighton,39,4.5,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,MID,795
Tyler,Fredricson,Man Utd,39,4.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,DEF,777
Harry,Amass,Man Utd,39,4.0,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.13333333333333333,DEF,670
Kosta,Nedeljković,Aston Villa,39,3.9,0.13157894736842105,0.2631578947368421,0.13157894736842105,0.13157894736842105,0.13157894736842105,DEF,50
Luke,Shaw,Man Utd,39,4.9,0.13157894736842105,0.2631578947368421,0.13157894736842105,0.13157894736842105,0.13157894736842105,DEF,387
Séamus,Coleman,Everton,39,4.3,0.13157894736842105,0.2631578947368421,0.13157894736842105,0.13157894736842105,0.13157894736842105,DEF,221
Harry,Toffolo,Nott'm Forest,39,4.2,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.10526315789473684,DEF,444
Jakub,Moder,Brighton,39,4.4,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.10526315789473684,MID,137
Rico,Henry,Brentford,39,4.3,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.10526315789473684,DEF,92
Claudio,Echeverri,Man City,39,5.8,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0909090909090909,0.0909090909090909,MID,785
Lewis,Orford,West Ham,39,4.5,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.08695652173913043,MID,701
