first_name,last_name,club,gameweek,price,player_score,team_score,role_score,average_score,weighted_score,role,player_id
Mateus,Mané,Wolves,39,4.5,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,FWD,784
Gustavo Nunes Fernandes,Gomes,Brentford,39,4.9,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,MID,634
Will,Lankshear,Spurs,39,4.5,0.07894736842105263,0.15789473684210525,0.07894736842105263,0.07894736842105263,0.07894736842105263,FWD,609
Billy,Gilmour,Brighton,39,5.0,0.07894736842105263,0.15789473684210525,0.07894736842105263,0.07894736842105263,0.07894736842105263,MID,124
Marc Guiu,Paz,Chelsea,39,4.7,0.07894736842105263,0.15789473684210525,0.07894736842105263,0.07894736842105263,0.07894736842105263,FWD,178
Oscar,Bobb,Man City,39,4.7,0.07894736842105263,0.15789473684210525,0.07894736842105263,0.07894736842105263,0.07894736842105263,MID,343
Kim,Ji-soo,Brentford,39,3.9,0.07894736842105263,0.15789473684210525,0.07894736842105263,0.07894736842105263,0.07894736842105263,DEF,96
Rodrigo 'Rodri',Hernandez,Man City,39,6.2,0.07894736842105263,0.15789473684210525,0.07894736842105263,0.07894736842105263,0.07894736842105263,MID,360
Yerson,Mosquera,Arsenal,39,3.8,0.07894736842105263,0.15789473684210525,0.07894736842105263,0.07894736842105263,0.07894736842105263,DEF,558
Carlos Vinícius Alves,Morais,Fulham,39,5.0,0.07894736842105263,0.15789473684210525,0.07894736842105263,0.07894736842105263,0.07894736842105263,FWD,258
Youssef Ramalho,Chermiti,Everton,39,4.9,0.07894736842105263,0.15789473684210525,0.07894736842105263,0.07894736842105263,0.07894736842105263,FWD,237
Shumaira,Mheuka,Chelsea,39,4.5,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,FWD,781
Mathis,Amougou,Chelsea,39,4.5,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,MID,771
Eiran,Cashin,Brighton,39,4.5,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,DEF,763
Caleb,Kporha,Crystal Palace,39,4.0,0.0625,0.125,0.0625,0.0625,0.0625,DEF,666
Vitor de Oliveira Nunes dos,Reis,Man City,39,4.5,0.0625,0.125,0.0625,0.0625,0.0625,DEF,733
Zain,Silcott-Duberry,Bournemouth,39,4.5,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0588235294117647,0.0588235294117647,MID,728
Asher,Agbinone,Crystal Palace,39,4.5,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,MID,646
Hákon,Valdimarsson,Brentford,39,3.9,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,GK,109
Matt,Targett,Newcastle,39,3.9,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,DEF,416
Harrison,Armstrong,Everton,39,4.4,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,MID,603
Eric da Silva,Moreira,Nott'm Forest,39,4.3,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,MID,428
Martial,Godo,Fulham,39,4.4,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,MID,605
Frank,Onyeka,Brentford,39,4.9,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,MID,102
Pedro Cardoso de,Lima,Wolves,39,3.9,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,DEF,561
Daniel Castelo,Podence,Wolves,39,5.5,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,MID,562
Tyrell,Malacia,Man Utd,39,4.4,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,DEF,379
Scott,McTominay,Man Utd,39,4.9,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,MID,381
Sergio,Reguilón,Spurs,39,4.1,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,DEF,496
Remy,Rees-Dottin,Bournemouth,39,4.5,0.05,0.1,0.05,0.05000000000000001,0.05000000000000001,FWD,707
Jayden,Danns,Liverpool,39,4.5,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,FWD,709
Divin,Mubama,Man City,39,4.5,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,FWD,698
Alfie,Dorrington,Spurs,39,4.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,DEF,699
Jahmai,Simpson-Pusey,Man City,39,4.0,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,DEF,672
Nathan,Butler-Oyedeji,Arsenal,39,4.5,0.03125,0.0625,0.03125,0.03125,0.03125,FWD,665
Alfie,Pond,Wolves,39,3.9,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,DEF,664
Vítezslav,Jaros,Liverpool,39,4.0,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.02941176470588235,0.02941176470588235,GK,660
Jayden,Meghoma,Brentford,39,4.0,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,DEF,649
Kaelan,Casey,West Ham,39,4.0,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,DEF,643
Maxwel,Cornet,West Ham,39,4.7,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,MID,515
Boubacar,Traoré,Wolves,39,4.8,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,MID,534
Francisco Jorge Tomás,Oliveira,Wolves,39,4.5,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,MID,537
Tomiyasu,Takehiro,Arsenal,39,4.8,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,DEF,22
Ryan,Trevitt,Brentford,39,4.4,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,MID,602
Mason,Holgate,Everton,39,4.0,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,DEF,225
Jeremy Sarmiento,Morante,Brighton,39,4.9,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,MID,141
Chadi Riad,Dnanou,Crystal Palace,39,4.3,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,DEF,195
Jay,Stansfield,Fulham,39,5.0,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,FWD,256
Tom,King,Wolves,39,3.9,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,GK,556
Ronnie,Edwards,Burnley,39,3.9,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,DEF,460
Brandon,Austin,Spurs,39,4.0,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,GK,479
Joel,Ward,Crystal Palace,39,4.3,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,DEF,215
Coby,Ebere,Everton,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,775
Salah-Eddine Oulad,M'hand,Arsenal,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,638
Oliwier,Zych,Aston Villa,39,4.0,0.0,0.0,0.0,0.0,0.0,GK,641
Reece,Welch,Everton,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,803
Iwan,Morgan,Brentford,39,4.5,0.0,0.0,0.0,0.0,0.0,FWD,780
Benjamin,Fredrick,Brentford,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,786
Aaron,Anselmino,Chelsea,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,774
Tommy,Setford,Arsenal,39,4.5,0.0,0.0,0.0,0.0,0.0,GK,639
Sékou,Koné,Man Utd,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,779
Charlie,Tasker,Brighton,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,791
Brayden,Clarke,Arsenal,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,801
Ishé,Samuels-Smith,Chelsea,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,782
Hubert,Graczyk,Man Utd,39,4.0,0.0,0.0,0.0,0.0,0.0,GK,783
Sean,Neave,Newcastle,39,4.5,0.0,0.0,0.0,0.0,0.0,FWD,789
Dermot,Mee,Man Utd,39,4.0,0.0,0.0,0.0,0.0,0.0,GK,788
Freddie,Simmonds,Brighton,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,794
Genesis,Antwi,Chelsea,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,787
Jimi,Gower,Arsenal,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,790
Jack,Henry-Francis,Arsenal,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,793
Sil,Swinkels,Aston Villa,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,640
Isaac,Heath,Everton,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,773
Jack,Moorhouse,Man Utd,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,778
Ben,Broggio,Aston Villa,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,679
Franco,Umeh-Chibueze,Crystal Palace,39,4.4,0.0,0.0,0.0,0.0,0.0,MID,644
Ezra,Mayers,West Ham,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,686
Archie,Harris,Bournemouth,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,702
Maeson,King,Spurs,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,700
Jack,Fletcher,Man Utd,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,667
Killian,Cahill,Brighton,39,3.9,0.0,0.0,0.0,0.0,0.0,GK,668
Harvey,Davies,Liverpool,39,4.0,0.0,0.0,0.0,0.0,0.0,GK,669
Samuel,Rak-Sakyi,Chelsea,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,695
Amara,Nallo,Liverpool,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,692
Godwill,Kukonki,Man Utd,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,691
Samuel,Amissah,Fulham,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,690
Luca,Williams-Barnett,Spurs,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,689
Treymaurice,Nyoni,Liverpool,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,688
Jacob,Slater,Brighton,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,685
Elyh,Harrison,Man Utd,39,4.0,0.0,0.0,0.0,0.0,0.0,GK,761
Malachi,Hardy,Spurs,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,684
Callum,Olusesi,Spurs,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,683
Jacob,Wright,Man City,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,671
Jayce,Fitzgerald,Man Utd,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,673
Tom,Edozie,Wolves,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,682
Josh,Wilson-Esbrand,Man City,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,675
Zach,Marsh,Crystal Palace,39,4.5,0.0,0.0,0.0,0.0,0.0,FWD,676
Ruairi,McConville,Brighton,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,681
Max,Kinsey,Bournemouth,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,680
Callum,Bates,Everton,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,678
Imari,Samuels,Brighton,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,663
Max,Alleyne,Man City,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,703
Spike,Brits,Man City,39,4.0,0.0,0.0,0.0,0.0,0.0,GK,704
Benjamin,Arthur,Brentford,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,705
Dante,Cassanova,Spurs,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,760
Julian,Eyestone,Brentford,39,4.0,0.0,0.0,0.0,0.0,0.0,GK,759
Joe,Knight,Brighton,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,758
Jack,Porter,Arsenal,39,4.0,0.0,0.0,0.0,0.0,0.0,GK,756
Kaden,Rodney,Crystal Palace,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,647
Ethan,Wheatley,Man Utd,39,4.5,0.0,0.0,0.0,0.0,0.0,FWD,648
Damola,Ajayi,Spurs,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,729
Callan,McKenna,Bournemouth,39,4.0,0.0,0.0,0.0,0.0,0.0,GK,727
Dominic,Sadi,Bournemouth,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,723
Daniel,Adu-Adjei,Bournemouth,39,4.5,0.0,0.0,0.0,0.0,0.0,FWD,722
Kadan,Young,Aston Villa,39,4.4,0.0,0.0,0.0,0.0,0.0,MID,656
Wayne,Hennessey,Nott'm Forest,39,4.0,0.0,0.0,0.0,0.0,0.0,GK,721
Maldini,Kacurri,Arsenal,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,657
Min-Hyeok,Yang,Spurs,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,717
Matai,Akinmboni,Bournemouth,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,712
Ismeal,Kabia,Arsenal,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,659
Wes,Okoduwa,Wolves,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,711
Jamaldeen,Jimoh,Aston Villa,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,710
Bastien,Meupiyou,Wolves,39,3.9,0.0,0.0,0.0,0.0,0.0,DEF,637
Tony,Yogane,Brentford,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,661
Zach,Abbott,Nott'm Forest,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,706
Josh,Nichols,Arsenal,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,662
Martin,Sherif,Everton,39,4.5,0.0,0.0,0.0,0.0,0.0,FWD,724
Fábio Ferreira,Vieira,Arsenal,39,5.4,0.0,0.0,0.0,0.0,0.0,MID,1
Roman,Dixon,Everton,39,3.9,0.0,0.0,0.0,0.0,0.0,DEF,627
Malang,Sarr,Chelsea,39,4.5,0.0,0.0,0.0,0.0,0.0,DEF,176
Omari,Kellyman,Chelsea,39,4.3,0.0,0.0,0.0,0.0,0.0,MID,173
Alfie,Gilchrist,Chelsea,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,170
Conor,Gallagher,Chelsea,39,5.9,0.0,0.0,0.0,0.0,0.0,MID,169
Deivid Washington de Souza,Eugênio,Chelsea,39,4.9,0.0,0.0,0.0,0.0,0.0,FWD,165
David Datro,Fofana,Chelsea,39,5.4,0.0,0.0,0.0,0.0,0.0,FWD,164
Carney,Chukwuemeka,Chelsea,39,4.7,0.0,0.0,0.0,0.0,0.0,MID,161
Cesare,Casadei,Chelsea,39,4.4,0.0,0.0,0.0,0.0,0.0,MID,158
Marcus,Bettinelli,Man City,39,3.9,0.0,0.0,0.0,0.0,0.0,GK,155
Lucas,Bergström,Chelsea,39,3.9,0.0,0.0,0.0,0.0,0.0,GK,154
Ângelo Gabriel Borges,Damaceno,Chelsea,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,151
Andrey Nascimento dos,Santos,Chelsea,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,150
Deniz,Undav,Brighton,39,5.5,0.0,0.0,0.0,0.0,0.0,FWD,143
Romelu Lukaku,Bolingoli,Chelsea,39,6.3,0.0,0.0,0.0,0.0,0.0,FWD,175
Đorđe,Petrović,Bournemouth,39,4.4,0.0,0.0,0.0,0.0,0.0,GK,183
Odeluga,Offiah,Brighton,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,139
Steven,Benda,Fulham,39,3.9,0.0,0.0,0.0,0.0,0.0,GK,242
Neal,Maupay,Everton,39,4.9,0.0,0.0,0.0,0.0,0.0,FWD,229
João Neves,Virgínia,Everton,39,3.8,0.0,0.0,0.0,0.0,0.0,GK,227
Jesurun,Rak-Sakyi,Crystal Palace,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,213
David,Ozoh,Crystal Palace,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,212
Remi,Matthews,Crystal Palace,39,3.9,0.0,0.0,0.0,0.0,0.0,GK,209
Rob,Holding,Crystal Palace,39,4.2,0.0,0.0,0.0,0.0,0.0,DEF,202
Malcolm,Ebiowei,Crystal Palace,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,197
Jordan,Ayew,Crystal Palace,39,5.5,0.0,0.0,0.0,0.0,0.0,MID,192
Naouirou,Ahamada,Crystal Palace,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,190
Lesley,Ugochukwu,Chelsea,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,188
Cameron,Peupion,Brighton,39,4.4,0.0,0.0,0.0,0.0,0.0,MID,140
Mark,O’Mahony,Brighton,39,4.5,0.0,0.0,0.0,0.0,0.0,FWD,138
Issa,Kaboré,Man City,39,4.5,0.0,0.0,0.0,0.0,0.0,DEF,626
Romain,Faivre,Bournemouth,39,5.0,0.0,0.0,0.0,0.0,0.0,MID,66
Lino da Cruz,Sousa,Aston Villa,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,56
Viljami,Sinisalo,Aston Villa,39,4.0,0.0,0.0,0.0,0.0,0.0,GK,55
Filip,Marschall,Aston Villa,39,4.0,0.0,0.0,0.0,0.0,0.0,GK,46
Kaine,Kesler-Hayden,Aston Villa,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,43
Samuel,Iling-Junior,Aston Villa,39,5.4,0.0,0.0,0.0,0.0,0.0,MID,41
Kortney,Hause,Aston Villa,39,3.9,0.0,0.0,0.0,0.0,0.0,DEF,40
Joe,Gauci,Aston Villa,39,4.0,0.0,0.0,0.0,0.0,0.0,GK,39
Lewis,Dobbin,Aston Villa,39,5.0,0.0,0.0,0.0,0.0,0.0,MID,37
Moussa,Diaby,Aston Villa,39,6.5,0.0,0.0,0.0,0.0,0.0,MID,34
Leander,Dendoncker,Aston Villa,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,33
Enzo,Barrenechea,Aston Villa,39,4.9,0.0,0.0,0.0,0.0,0.0,MID,30
Karl,Hein,Arsenal,39,4.0,0.0,0.0,0.0,0.0,0.0,GK,5
Jaidon,Anthony,Burnley,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,61
Hamed,Traorè,Bournemouth,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,67
Adrian,Mazilu,Brighton,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,133
Chris,Mepham,Bournemouth,39,4.4,0.0,0.0,0.0,0.0,0.0,DEF,72
Kacper,Kozłowski,Brighton,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,130
Ibrahim,Osman,Brighton,39,5.0,0.0,0.0,0.0,0.0,0.0,MID,127
Pascal,Groß,Brighton,39,6.5,0.0,0.0,0.0,0.0,0.0,MID,125
Mahmoud,Dahoud,Brighton,39,4.9,0.0,0.0,0.0,0.0,0.0,MID,119
Amario,Cozier-Duberry,Brighton,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,118
Valentín,Barco,Brighton,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,116
Benicio,Baker-Boaitey,Brighton,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,114
Mathias,Jorgensen,Brentford,39,4.5,0.0,0.0,0.0,0.0,0.0,DEF,112
Ivan,Toney,Brentford,39,7.3,0.0,0.0,0.0,0.0,0.0,FWD,108
Myles,Peart-Harris,Brentford,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,103
Aaron,Hickey,Brentford,39,4.3,0.0,0.0,0.0,0.0,0.0,DEF,93
Josh,Dasilva,Brentford,39,4.8,0.0,0.0,0.0,0.0,0.0,MID,90
Ethan,Brierley,Brentford,39,4.4,0.0,0.0,0.0,0.0,0.0,MID,87
Alex,Paulsen,Bournemouth,39,4.0,0.0,0.0,0.0,0.0,0.0,GK,75
Luke,Harris,Fulham,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,246
Kevin,Mbabu,Fulham,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,250
Tim,Ream,Fulham,39,4.5,0.0,0.0,0.0,0.0,0.0,DEF,253
Kurt,Zouma,West Ham,39,4.4,0.0,0.0,0.0,0.0,0.0,DEF,532
Wes,Foderingham,West Ham,39,4.2,0.0,0.0,0.0,0.0,0.0,GK,522
George,Earthy,West Ham,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,519
Alfie,Whiteman,Spurs,39,3.9,0.0,0.0,0.0,0.0,0.0,GK,510
Alejo,Véliz,Spurs,39,5.0,0.0,0.0,0.0,0.0,0.0,FWD,507
Manor,Solomon,Spurs,39,5.4,0.0,0.0,0.0,0.0,0.0,MID,502
Oliver,Skipp,Spurs,39,5.0,0.0,0.0,0.0,0.0,0.0,MID,501
Giovani Lo,Celso,Spurs,39,4.9,0.0,0.0,0.0,0.0,0.0,MID,493
Pierre-Emile,Højbjerg,Spurs,39,5.0,0.0,0.0,0.0,0.0,0.0,MID,490
Emerson Leite de Souza,Junior,Spurs,39,4.5,0.0,0.0,0.0,0.0,0.0,DEF,487
Alfie,Devine,Spurs,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,485
Bryan Gil,Salvatierra,Spurs,39,5.0,0.0,0.0,0.0,0.0,0.0,MID,483
Ashley,Phillips,Spurs,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,478
Joe,Worrall,Burnley,39,4.5,0.0,0.0,0.0,0.0,0.0,DEF,448
Hwang,Ui-jo,Nott'm Forest,39,4.5,0.0,0.0,0.0,0.0,0.0,FWD,446
Nayef,Aguerd,West Ham,39,4.4,0.0,0.0,0.0,0.0,0.0,DEF,529
Tawanda,Chirewa,Wolves,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,538
Cameron,Humphreys,Burnley,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,273
Leon,Chiwome,Wolves,39,4.4,0.0,0.0,0.0,0.0,0.0,FWD,539
Asmir,Begovic,Everton,39,4.0,0.0,0.0,0.0,0.0,0.0,GK,624
Carl,Rushworth,Brighton,39,3.9,0.0,0.0,0.0,0.0,0.0,GK,615
Jenson,Metcalfe,Everton,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,614
Andrew,Moran,Brighton,39,5.0,0.0,0.0,0.0,0.0,0.0,MID,601
Will,Dennis,Bournemouth,39,3.9,0.0,0.0,0.0,0.0,0.0,GK,599
Caleb,Wiley,Chelsea,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,575
Miodrag,Pivaš,Newcastle,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,574
Saša,Kalajdžić,Wolves,39,4.8,0.0,0.0,0.0,0.0,0.0,FWD,555
Ki-Jana,Hoever,Wolves,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,552
Joe,Hodge,Wolves,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,551
Hugo Bueno,López,Wolves,39,4.5,0.0,0.0,0.0,0.0,0.0,DEF,549
Enso,González,Wolves,39,4.4,0.0,0.0,0.0,0.0,0.0,MID,547
Nathan,Fraser,Wolves,39,4.5,0.0,0.0,0.0,0.0,0.0,FWD,546
Fábio,Silva,Wolves,39,5.0,0.0,0.0,0.0,0.0,0.0,FWD,545
Luke,Cundle,Wolves,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,540
Matt,Turner,Nott'm Forest,39,4.0,0.0,0.0,0.0,0.0,0.0,GK,445
Jonathan,Panzo,Nott'm Forest,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,441
Andrew,Omobamidele,Nott'm Forest,39,4.2,0.0,0.0,0.0,0.0,0.0,DEF,440
Facundo Pellistri,Rebollo,Man Utd,39,5.0,0.0,0.0,0.0,0.0,0.0,MID,384
Tom,Heaton,Man Utd,39,3.9,0.0,0.0,0.0,0.0,0.0,GK,374
Hannibal,Mejbri,Burnley,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,373
João Cavaco,Cancelo,Man City,39,5.3,0.0,0.0,0.0,0.0,0.0,DEF,353
Julián,Álvarez,Man City,39,7.0,0.0,0.0,0.0,0.0,0.0,FWD,352
Scott,Carson,Man City,39,3.9,0.0,0.0,0.0,0.0,0.0,GK,344
Rhys,Williams,Liverpool,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,334
Nathaniel,Phillips,Liverpool,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,332
Tyler,Morton,Liverpool,39,4.4,0.0,0.0,0.0,0.0,0.0,MID,331
James,McConnell,Liverpool,39,4.3,0.0,0.0,0.0,0.0,0.0,MID,330
Ben,Doak,Liverpool,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,318
Bobby,Clark,Liverpool,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,315
Stefan Bajčetić,Maquieira,Liverpool,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,312
Joe,White,Newcastle,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,419
Lewis,O'Brien,Nott'm Forest,39,5.0,0.0,0.0,0.0,0.0,0.0,MID,439
Omar,Richards,Nott'm Forest,39,4.5,0.0,0.0,0.0,0.0,0.0,DEF,438
Alex,Mighten,Nott'm Forest,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,435
Emmanuel,Dennis,Nott'm Forest,39,4.9,0.0,0.0,0.0,0.0,0.0,FWD,430
Carlos Miguel dos Santos,Pereira,Nott'm Forest,39,4.1,0.0,0.0,0.0,0.0,0.0,GK,427
Josh,Bowler,Nott'm Forest,39,4.5,0.0,0.0,0.0,0.0,0.0,MID,426
John,Ruddy,Newcastle,39,3.9,0.0,0.0,0.0,0.0,0.0,GK,414
Alex,Murphy,Newcastle,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,390
Odysseas,Vlachodimos,Newcastle,39,4.2,0.0,0.0,0.0,0.0,0.0,GK,412
Jamal,Lewis,Newcastle,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,408
Jamaal,Lascelles,Newcastle,39,4.5,0.0,0.0,0.0,0.0,0.0,DEF,407
Garang,Kuol,Newcastle,39,4.4,0.0,0.0,0.0,0.0,0.0,MID,406
Isaac,Hayden,Newcastle,39,4.4,0.0,0.0,0.0,0.0,0.0,MID,400
Ryan,Fraser,Newcastle,39,5.0,0.0,0.0,0.0,0.0,0.0,MID,397
Jayden,Moore,Sunderland,39,4.0,0.0,0.0,0.0,0.0,0.0,DEF,804
